Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2017,15672,Ralls County Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"10,394.00","67,445","5,440"
2017,15686,Village of Rantoul - (IL),A,Bundled,O,IL,Municipal,MISO,"5,753.00","41,571","5,549"
2017,15700,Rayle Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"26,370.00","186,863","15,567"
2017,15746,Red River Valley Rrl Elec Assn,A,Bundled,O,OK,Cooperative,SWPP,"18,465.00","169,578","14,295"
2017,15748,Town of Reading - (MA),A,Bundled,O,MA,Municipal,ISNE,"37,107.70","244,888","26,399"
2017,15750,Redwood Electric Coop,A,Bundled,O,MN,Cooperative,MISO,"6,919.00","54,792","3,689"
2017,15776,Reedy Creek Improvement Dist,A,Bundled,O,FL,Municipal,FPC,14,137,9
2017,15783,City of Redding - (CA),A,Bundled,O,CA,Municipal,BANC,"63,714.20","380,047","37,878"
2017,15793,Redwood Falls Public Util Comm,A,Bundled,O,MN,Municipal,MISO,"2,657.20","25,820","2,321"
2017,15804,Reedsburg Utility Comm,A,Bundled,O,WI,Municipal,MISO,"4,409.90","35,730","4,286"
2017,15811,"Rich Mountain Elec Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,"12,069.00","104,645","7,925"
2017,15811,"Rich Mountain Elec Coop, Inc",A,Bundled,O,OK,Cooperative,MISO,459,"5,236",475
2017,15845,Renville-Sibley Coop Pwr Assn,A,Bundled,O,MN,Cooperative,MISO,"4,550.40","34,819","1,620"
2017,15846,City of Remsen - (IA),A,Bundled,O,IA,Municipal,MISO,754,"8,197",690
2017,15847,Reliant Energy Retail Services LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,123,806.50","17,501,588","1,266,019"
2017,15860,City of Rensselaer - (IN),A,Bundled,O,IN,Municipal,MISO,"2,629.00","22,105","2,585"
2017,15938,Rice Lake Utilities,A,Bundled,O,WI,Municipal,MISO,"3,791.00","40,686","4,662"
2017,15978,City of Richland Center - (WI),A,Bundled,O,WI,Municipal,MISO,"1,865.40","15,885","2,395"
2017,15979,City of Richland - (WA),A,Bundled,O,WA,Municipal,BPAT,"31,647.00","375,974","22,629"
2017,15989,City of Richmond - (IN),A,Bundled,O,IN,Municipal,PJM,"18,265.00","173,000","15,785"
2017,16057,"Rio Grande Electric Coop, Inc",A,Bundled,O,NM,Cooperative,EPE,274.4,"1,602",237
2017,16057,"Rio Grande Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"12,539.40","84,511","8,370"
2017,16060,Riverland Energy Cooperative,A,Bundled,O,WI,Cooperative,MISO,"30,695.90","218,333","16,658"
2017,16063,"Rita Blanca Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"2,994.00","31,043","2,716"
2017,16082,City of River Falls,A,Bundled,O,WI,Municipal,MISO,"5,465.10","44,303","5,712"
2017,16088,City of Riverside - (CA),A,Bundled,O,CA,Municipal,CISO,"120,465.00","747,418","97,347"
2017,16101,Roanoke Electric Member Corp,A,Bundled,O,NC,Cooperative,PJM,"23,820.00","169,022","12,206"
2017,16146,"Navasota Valley Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"21,465.70","190,694","17,827"
2017,16164,Roosevelt Public Power Dist,A,Bundled,O,NE,Political Subdivision,WACM,"3,793.00","29,688","2,098"
2017,16177,"Robison Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"6,800.90","73,195","2,596"
2017,16179,Rochelle Municipal Utilities,A,Bundled,O,IL,Municipal,PJM,"5,438.00","44,362","5,869"
2017,16181,Rochester Public Utilities,A,Bundled,O,MN,Municipal,MISO,"49,180.00","339,825","48,988"
2017,16183,Rochester Gas & Electric Corp,A,Bundled,O,NY,Investor Owned,NYIS,"288,160.50","2,132,418","279,183"
2017,16183,Rochester Gas & Electric Corp,C,Delivery,O,NY,Investor Owned,NYIS,"40,849.40","510,841","57,853"
2017,16195,City of Rock Hill - (SC),A,Bundled,O,SC,Municipal,DUK,"46,144.00","357,586","32,763"
2017,16196,Rock Energy Cooperative,A,Bundled,O,IL,Cooperative,MISO,"11,036.00","80,969","9,208"
2017,16196,Rock Energy Cooperative,A,Bundled,O,WI,Cooperative,MISO,"10,169.00","77,942","6,835"
2017,16206,Rock Rapids Municipal Utility,A,Bundled,O,IA,Municipal,SWPP,"1,085.60","12,650","1,114"
2017,16213,Rockland Electric Co,A,Bundled,O,NJ,Investor Owned,PJM,"103,302.50","634,121","58,977"
2017,16213,Rockland Electric Co,C,Delivery,O,NJ,Investor Owned,NYIS,694.2,"9,192",879
2017,16213,Rockland Electric Co,C,Delivery,O,NJ,Investor Owned,PJM,"3,814.20","59,001","4,110"
2017,16217,Village of Rockville Centre - (NY),A,Bundled,O,NY,Municipal,NYIS,"10,834.00","90,132","9,649"
2017,16223,City of Rockwood - (TN),A,Bundled,O,TN,Municipal,TVA,"17,705.00","157,926","11,553"
2017,16226,City of Rocky Mount - (NC),A,Bundled,O,NC,Municipal,CPLE,"35,997.00","292,646","24,020"
2017,16259,City of Rolla - (MO),A,Bundled,O,MO,Municipal,MISO,"9,736.40","92,153","7,820"
2017,16267,Rolling Hills Electric Coop,A,Bundled,O,KS,Cooperative,SWPP,"12,171.00","71,114","8,781"
2017,16284,"Roseau Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"13,956.00","98,149","6,133"
2017,16286,Rosebud Electric Coop Inc,A,Bundled,O,SD,Cooperative,SWPP,"6,344.00","62,820","4,708"
2017,16295,City of Roseville - (CA),A,Bundled,O,CA,Municipal,BANC,"71,598.00","460,830","52,181"
2017,16325,Village of Rouses Point - (NY),A,Bundled,O,NY,Municipal,NYIS,817.2,"24,687","1,124"
2017,16368,Runestone Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"23,036.00","185,802","13,288"
2017,16382,"Rural Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"12,025.00","110,526","8,505"
2017,16416,City of Rupert - (ID),A,Bundled,O,ID,Municipal,BPAT,"2,802.00","37,193","2,593"
2017,16420,Rural Electric Conven Coop,A,Bundled,O,IL,Cooperative,MISO,"11,813.70","80,662","5,475"
2017,16440,City of Russell - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,536.00","22,224","2,360"
2017,16458,City of Russellville - (AL),A,Bundled,O,AL,Municipal,TVA,"5,821.00","48,381","3,906"
2017,16459,City of Russellville - (KY),A,Bundled,O,KY,Municipal,TVA,"3,697.00","35,028","3,223"
2017,16461,"Rusk County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"30,549.40","252,993","18,927"
2017,16463,City of Ruston - (LA),A,Bundled,O,LA,Municipal,MISO,"3,412.00","96,755","8,751"
2017,16496,Rutherford Elec Member Corp,A,Bundled,O,NC,Cooperative,DUK,"97,011.80","849,589","64,195"
2017,16511,Sac-Osage Electric Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"15,939.00","121,338","10,394"
2017,16518,City of Sabetha - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,432.00","12,690","1,403"
2017,16534,Sacramento Municipal Util Dist,A,Bundled,O,CA,Political Subdivision,BANC,"697,712.40","4,960,865","552,678"
2017,16549,City of Salamanca - (NY),A,Bundled,O,NY,Municipal,NYIS,"1,965.00","40,715","3,067"
2017,16555,Salem Electric - (OR),A,Bundled,O,OR,Cooperative,BPAT,"17,976.00","193,808","17,322"
2017,16558,City of Salem - (VA),A,Bundled,O,VA,Municipal,PJM,"14,213.80","121,989","10,978"
2017,16561,City of Sallisaw - (OK),A,Bundled,O,OK,Municipal,SWPP,"4,668.00","44,948","3,507"
2017,16565,Salmon River Electric Coop Inc,A,Bundled,O,ID,Cooperative,IPCO,"2,995.30","33,081","2,195"
2017,16572,Salt River Project,A,Bundled,O,AZ,Political Subdivision,SRP,"1,515,391.00","13,074,913","942,690"
2017,16587,Salt River Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"64,528.00","699,038","47,725"
2017,16603,"San Luis Valley R E C, Inc",A,Bundled,O,CO,Cooperative,WACM,"11,238.00","64,152","8,490"
2017,16604,City of San Antonio - (TX),A,Bundled,O,TX,Municipal,ERCO,"1,042,171.00","9,437,525","725,458"
2017,16606,"Santee Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"72,805.30","515,983","33,105"
2017,16609,San Diego Gas & Electric Co,A,Bundled,O,CA,Investor Owned,CISO,"1,452,724.90","6,577,628","1,280,264"
2017,16609,San Diego Gas & Electric Co,C,Delivery,O,CA,Investor Owned,CISO,800.1,"8,506","1,457"
2017,16611,Access Energy Coop,A,Bundled,O,IA,Cooperative,AECI,"14,881.80","111,219","8,658"
2017,16612,City & County of San Francisco,A,Bundled,O,CA,Municipal,CISO,105.4,620,238
2017,16613,Sam Houston Electric Coop Inc,A,Bundled,O,TX,Cooperative,MISO,"114,066.00","904,412","68,563"
2017,16616,"San Isabel Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"27,464.00","165,748","21,357"
2017,16622,"San Miguel Power Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"16,174.50","103,269","10,965"
2017,16627,San Patricio Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"13,633.40","117,622","8,906"
2017,16628,City of Sanborn - (IA),A,Bundled,O,IA,Municipal,SWPP,701.4,"6,620",576
2017,16629,Sand Mountain Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"38,304.00","341,017","25,473"
2017,16638,"San Bernard Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"48,382.20","380,976","26,061"
2017,16649,Sangre De Cristo Elec Assn Inc,A,Bundled,O,CO,Cooperative,WACM,"13,517.00","78,278","11,124"
2017,16655,City of Santa Clara - (CA),A,Bundled,O,CA,Municipal,CISO,"29,239.80","238,307","46,859"
2017,16674,Satilla Rural Elec Member Corporation,A,Bundled,O,GA,Cooperative,SOCO,"81,968.30","700,358","50,490"
2017,16679,City of Sauk Centre - (MN),A,Bundled,O,MN,Municipal,MISO,"1,759.60","18,133","1,853"
2017,16740,Scenic Rivers Energy Coop,A,Bundled,O,IL,Cooperative,MISO,27,224,13
2017,16740,Scenic Rivers Energy Coop,A,Bundled,O,WI,Cooperative,MISO,"24,412.00","182,822","13,207"
2017,16751,Three Rivers Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"29,768.00","275,650","20,809"
2017,16759,"Sheridan Electric Coop, Inc",A,Bundled,O,MT,Cooperative,SWPP,"3,400.00","36,567","2,070"
2017,16759,"Sheridan Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,282,"3,089",175
2017,16778,City of Schuyler - (NE),A,Bundled,O,NE,Municipal,WACM,"2,713.00","28,141","2,137"
2017,16805,SEMO Electric Cooperative,A,Bundled,O,MO,Cooperative,AECI,"17,037.00","164,085","10,570"
2017,16829,City of Scottsboro,A,Bundled,O,AL,Municipal,TVA,"10,468.00","91,139","6,740"
2017,16830,City of Scottsburg - (IN),A,Bundled,O,IN,Municipal,MISO,"3,112.90","32,082","2,801"
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PACW,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PGE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,WA,Retail Power Marketer,PSEI,0,0,0
2017,16840,"Calpine Energy Solutions, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0
2017,16851,SE-MA-NO Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"7,165.00","76,059","5,713"
2017,16852,City of Seaford- (DE),A,Bundled,O,DE,Municipal,PJM,"4,480.30","31,415","3,102"
2017,16854,"Heartland Rural Elec Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"15,046.80","103,056","9,418"
2017,16865,Sawnee Electric Membership Corporation,A,Bundled,O,GA,Cooperative,SOCO,"242,447.50","2,211,477","158,090"
2017,16868,City of Seattle - (WA),A,Bundled,O,WA,Municipal,SCL,"331,251.00","3,139,835","403,888"
2017,16900,City of Seguin - (TX),A,Bundled,O,TX,Municipal,ERCO,"9,020.00","84,325","7,136"
2017,16920,Sedgwick County El Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"11,352.40","85,222","5,672"
2017,16921,City of Seneca - (SC),A,Bundled,O,SC,Municipal,DUK,"7,156.30","59,072","7,196"
2017,16922,City of Seneca - (KS),A,Bundled,O,KS,Municipal,SWPP,744,"9,740",995
2017,16930,Sequachee Valley Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"45,785.00","396,300","29,692"
2017,16932,City of Sergeant Bluff - (IA),A,Bundled,O,IA,Municipal,MISO,"3,353.40","16,594","1,567"
2017,16949,Sevier County Electric System,A,Bundled,O,TN,Municipal,TVA,"48,167.00","469,136","34,690"
2017,16953,City of Seward - (NE),A,Bundled,O,NE,Municipal,SWPP,"3,337.00","28,485","2,836"
2017,16955,City of Seward - (AK),A,Bundled,O,AK,Municipal,NA,.,.,.
2017,16971,Shakopee Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"16,392.00","130,285","15,397"
2017,17011,Shawano Municipal Utilities,A,Bundled,O,WI,Municipal,MISO,"3,365.00","30,867","4,227"
2017,17028,City of Sheboygan Falls - (WI),A,Bundled,O,WI,Municipal,MISO,"3,027.00","31,086","4,077"
2017,17033,Sheffield Utilities,A,Bundled,O,AL,Municipal,TVA,"23,760.00","218,506","15,313"
2017,17037,City of Shelby - (NC),A,Bundled,O,NC,Municipal,DUK,"7,826.00","68,904","6,245"
2017,17038,RushShelby Energy,A,Bundled,O,IN,Cooperative,MISO,"27,110.00","196,934","14,376"
2017,17040,"Shelby Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"20,749.60","119,774","9,668"
2017,17043,City of Shelby - (OH),A,Bundled,O,OH,Municipal,PJM,"5,458.90","42,283","4,826"
2017,17044,"Shelby Energy Co-op, Inc",A,Bundled,O,KY,Cooperative,PJM,"24,300.00","224,853","15,620"
2017,17047,City of Shelbyville - (TN),A,Bundled,O,TN,Municipal,TVA,"11,489.00","109,254","8,608"
2017,17066,Shenandoah Valley Elec Coop,A,Bundled,O,VA,Cooperative,PJM,"119,077.90","1,081,644","78,137"
2017,17127,Town of Shrewsbury - (MA),A,Bundled,O,MA,Municipal,ISNE,"14,592.80","130,511","14,387"
2017,17141,City of Sibley - (IA),A,Bundled,O,IA,Municipal,MISO,"1,313.60","13,815","1,280"
2017,17149,City of Sidney - (NE),A,Bundled,O,NE,Municipal,WACM,"3,277.00","26,006","4,068"
2017,17166,Sierra Pacific Power Co,A,Bundled,O,NV,Investor Owned,NEVP,"262,461.00","2,492,062","294,966"
2017,17166,Sierra Pacific Power Co,C,Delivery,O,NV,Investor Owned,NEVP,0,0,0
2017,17177,City of Sikeston - (MO),A,Bundled,O,MO,Municipal,SPA,"7,818.00","120,571","7,475"
2017,17184,City of Siloam Springs - (AR),A,Bundled,O,AR,Municipal,SWPP,"7,245.50","68,252","6,637"
2017,17252,Singing River Elec Pwr Assn,A,Bundled,O,AL,Cooperative,SOCO,486.7,"4,201",313
2017,17252,Singing River Elec Pwr Assn,A,Bundled,O,MS,Cooperative,MISO,"102,011.90","908,533","64,553"
2017,17260,North West Rural Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,"22,895.50","249,678","9,054"
2017,17261,Slope Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"4,663.10","46,164","3,136"
2017,17264,City of Sioux Center,A,Bundled,O,IA,Municipal,MISO,"2,456.00","26,640","2,272"
2017,17265,City of Sioux Falls - (SD),A,Bundled,O,SD,Municipal,MISO,"1,156.00","9,447","1,781"
2017,17267,Sioux Valley SW Elec Coop,A,Bundled,O,MN,Cooperative,SWPP,"8,997.50","81,723","3,345"
2017,17267,Sioux Valley SW Elec Coop,A,Bundled,O,SD,Cooperative,SWPP,"32,491.80","291,461","18,605"
2017,17271,City & Borough of Sitka - (AK),A,Bundled,O,AK,Municipal,NA,"7,009.80","43,415","3,777"
2017,17279,PUD No 1 of Skamania Co,A,Bundled,O,WA,Political Subdivision,BPAT,"7,438.20","81,631","5,447"
2017,17290,Slash Pine Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"12,994.60","105,158","8,151"
2017,17320,Sleepy Eye Public Utility Comm,A,Bundled,O,MN,Municipal,MISO,"1,509.00","13,253","1,590"
2017,17324,Slinger Utilities,A,Bundled,O,WI,Municipal,MISO,"2,027.30","15,929","1,998"
2017,17451,Town of Smithfield - (NC),A,Bundled,O,NC,Municipal,CPLE,"4,803.00","40,859","3,390"
2017,17452,City of Smithville - (TN),A,Bundled,O,TN,Municipal,TVA,"2,407.00","22,256","2,081"
2017,17457,Town of Smyrna - (DE),A,Bundled,O,DE,Municipal,PJM,"6,964.10","46,227","4,948"
2017,17470,PUD 1 of Snohomish County,A,Bundled,O,WA,Political Subdivision,BPAT,"362,907.00","3,642,115","314,934"
2017,17492,"Socorro Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"10,026.00","61,716","10,218"
2017,17512,Village of Solvay - (NY),A,Bundled,O,NY,Municipal,NYIS,"3,117.00","60,624","4,655"
2017,17534,"South Alabama Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"27,650.00","205,500","15,709"
2017,17539,South Carolina Electric&Gas Company,A,Bundled,O,SC,Investor Owned,SCEG,"1,177,050.00","7,781,917","615,096"
2017,17540,"South Central Ark El Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,"12,249.00","98,428","8,896"
2017,17543,South Carolina Public Service Authority,A,Bundled,O,SC,State,SC,"209,231.30","1,746,152","151,044"
2017,17548,South Central Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"5,774.90","60,754","3,766"
2017,17549,South Jersey Energy Company,B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2017,17549,South Jersey Energy Company,B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0
2017,17549,South Jersey Energy Company,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2017,17549,South Jersey Energy Company,B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0
2017,17549,South Jersey Energy Company,B,Energy,O,NJ,Retail Power Marketer,PJM,"26,559.00","276,792","26,956"
2017,17549,South Jersey Energy Company,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2017,17549,South Jersey Energy Company,B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0
2017,17550,South Central Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"10,767.00","79,877","4,788"
2017,17560,Town of South Hadley - (MA),A,Bundled,O,MA,Municipal,ISNE,"6,959.30","58,082","7,072"
2017,17561,South Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"50,830.90","508,758","39,876"
2017,17562,City of South Haven - (MI),A,Bundled,O,MI,Municipal,PJM,"6,265.50","46,152","7,086"
2017,17564,South Kentucky Rural  Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"77,189.00","727,740","61,603"
2017,17564,South Kentucky Rural  Electric Coop Corp,A,Bundled,O,TN,Cooperative,PJM,141.5,"1,243",158
2017,17565,South Louisiana Elec Coop Assn,A,Bundled,O,LA,Cooperative,MISO,"24,804.00","290,136","17,903"
2017,17569,City of South Norwalk - (CT),A,Bundled,O,CT,Municipal,ISNE,"6,000.40","39,097","5,420"
2017,17572,South River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"77,562.70","634,440","41,706"
2017,17577,City of South Sioux City,A,Bundled,O,NE,Municipal,SWPP,"6,389.30","47,408","4,775"
2017,17583,"South Texas Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,.,.,.
2017,17585,"Southeastern IL Elec Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"38,479.00","302,311","22,014"
2017,17592,Southeast Colorado Power Assn,A,Bundled,O,CO,Cooperative,WACM,"11,013.70","64,911","7,725"
2017,17599,Southeastern Indiana R E M C,A,Bundled,O,IN,Cooperative,MISO,"47,452.00","350,754","22,621"
2017,17603,Southeastern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,SWPP,"20,123.70","179,153","14,019"
2017,17609,Southern California Edison Co,A,Bundled,O,CA,Investor Owned,CISO,"4,815,238.00","29,009,414","4,362,150"
2017,17609,Southern California Edison Co,C,Delivery,O,CA,Investor Owned,CISO,"50,652.00","559,335","71,603"
2017,17612,Bear Valley Electric Service,A,Bundled,O,CA,Investor Owned,CISO,"20,969.50","75,681","22,470"
2017,17631,Southern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"21,867.00","143,813","10,823"
2017,17633,Southern Indiana Gas & Elec Co,A,Bundled,O,IN,Investor Owned,MISO,"206,778.90","1,362,457","122,507"
2017,17637,Southern Maryland Elec Coop Inc,A,Bundled,O,MD,Cooperative,PJM,"255,987.40","1,984,027","143,831"
2017,17637,Southern Maryland Elec Coop Inc,C,Delivery,O,MD,Cooperative,PJM,"4,069.20","72,599","5,339"
2017,17642,Southern Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"23,640.20","222,838","15,044"
2017,17643,"Southern Iowa Elec Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,"9,086.90","56,910","4,557"
2017,17646,"Southern Pine Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"28,108.00","241,864","19,548"
2017,17647,Southern Pine Elec Power Assn,A,Bundled,O,MS,Cooperative,MISO,"95,705.00","812,478","62,037"
2017,17671,Southwest Arkansas E C C,A,Bundled,O,AR,Cooperative,MISO,"36,487.10","331,398","23,996"
2017,17671,Southwest Arkansas E C C,A,Bundled,O,OK,Cooperative,MISO,265.7,"2,567",215
2017,17671,Southwest Arkansas E C C,A,Bundled,O,TX,Cooperative,MISO,"2,031.20","19,162",929
2017,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,OK,Cooperative,SWPP,"4,671.20","37,130","3,594"
2017,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,TX,Cooperative,SWPP,"3,092.20","25,004","2,299"
2017,17683,Southwest Mississippi E P A,A,Bundled,O,MS,Cooperative,MISO,"32,574.30","262,754","23,219"
2017,17684,Southwest Louisiana E M C,A,Bundled,O,LA,Cooperative,MISO,"151,445.60","1,640,245","99,718"
2017,17692,Southwest Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"3,180.00","31,196","2,223"
2017,17693,"Southwest Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"4,525.00","33,606","5,507"
2017,17694,Southwest Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,"73,188.00","644,201","42,165"
2017,17697,Southwestern Electric Coop Inc - (IL),A,Bundled,O,IL,Cooperative,MISO,"40,411.00","302,591","22,432"
2017,17698,Southwestern Electric Power Co,A,Bundled,O,AR,Investor Owned,SWPP,"103,008.60","1,087,029","100,721"
2017,17698,Southwestern Electric Power Co,A,Bundled,O,LA,Investor Owned,SWPP,"288,120.90","2,792,778","203,270"
2017,17698,Southwestern Electric Power Co,A,Bundled,O,TX,Investor Owned,SWPP,"196,343.40","2,023,172","150,120"
2017,17710,"Spark Energy, LP",B,Energy,O,CT,Retail Power Marketer,ISNE,"28,592.30","339,978","15,808"
2017,17710,"Spark Energy, LP",B,Energy,O,IL,Retail Power Marketer,MISO,"26,175.00","233,268","31,653"
2017,17710,"Spark Energy, LP",B,Energy,O,MA,Retail Power Marketer,ISNE,"14,222.10","107,497","8,726"
2017,17710,"Spark Energy, LP",B,Energy,O,MD,Retail Power Marketer,PJM,"4,692.90","57,925","3,131"
2017,17710,"Spark Energy, LP",B,Energy,O,NJ,Retail Power Marketer,PJM,"1,950.90","18,098","1,097"
2017,17710,"Spark Energy, LP",B,Energy,O,NY,Retail Power Marketer,NYIS,"8,460.30","65,732","13,826"
2017,17710,"Spark Energy, LP",B,Energy,O,PA,Retail Power Marketer,PJM,"8,957.50","99,291","13,794"
2017,17710,"Spark Energy, LP",D,Bundled,O,TX,Retail Power Marketer,ERCO,"54,614.40","548,450","47,403"
2017,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,CO,Cooperative,PNM,8.3,39,6
2017,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,NM,Cooperative,PNM,"1,971.00","8,886","1,444"
2017,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,OK,Cooperative,PNM,5.8,30,2
2017,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,TX,Cooperative,PNM,21,94,13
2017,17718,Southwestern Public Service Co,A,Bundled,O,NM,Investor Owned,SWPP,"110,099.60","1,044,271","95,078"
2017,17718,Southwestern Public Service Co,A,Bundled,O,TX,Investor Owned,SWPP,"256,800.30","2,311,646","210,819"
2017,17732,Spanish Fork City Corporation,A,Bundled,O,UT,Municipal,PACE,"9,865.00","97,680","10,770"
2017,17740,City of Sparta,A,Bundled,O,TN,Municipal,TVA,"2,552.00","23,771","2,175"
2017,17783,City of Spencer - (IA),A,Bundled,O,IA,Municipal,MISO,"5,257.00","61,054","5,305"
2017,17826,"Springer Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"2,392.00","13,324","2,420"
2017,17828,City of Springfield - (IL),A,Bundled,O,IL,Municipal,MISO,"76,311.30","628,929","59,920"
2017,17829,City of Springfield - (TN),A,Bundled,O,TN,Municipal,TVA,"8,931.00","90,647","6,914"
2017,17832,Snapping Shoals El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"138,593.00","1,394,622","93,868"
2017,17833,City Utilities of Springfield - (MO),A,Bundled,O,MO,Municipal,SWPP,"101,919.00","974,313","99,575"
2017,17839,City of Springfield - (OR),A,Bundled,O,OR,Municipal,BPAT,"25,662.00","390,595","28,190"
2017,17845,City of Springville - (UT),A,Bundled,O,UT,Municipal,PACE,"9,204.30","86,708","10,436"
2017,17860,City of St Charles - (IL),A,Bundled,O,IL,Municipal,PJM,"16,391.70","115,564","13,335"
