Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2018,19154,Tri-State Electric Member Corp,A,Bundled,O,NC,Cooperative,TVA,"1,733.00","13,515","1,342"
2018,19154,Tri-State Electric Member Corp,A,Bundled,O,TN,Cooperative,TVA,"4,161.00","33,899","2,635"
2018,19156,Powder River Energy Corp,A,Bundled,O,MT,Cooperative,WACM,66.3,589,44
2018,19156,Powder River Energy Corp,A,Bundled,O,WY,Cooperative,WACM,"23,275.70","209,833","15,130"
2018,19157,MiEnergy Cooperative,A,Bundled,O,IA,Cooperative,MISO,"11,915.50","80,150","5,967"
2018,19157,MiEnergy Cooperative,A,Bundled,O,MN,Cooperative,MISO,"27,713.90","191,620","14,895"
2018,19158,Tri-County Electric Coop Assn,A,Bundled,O,MO,Cooperative,AECI,"11,149.00","83,072","5,837"
2018,19159,"Tri-County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"168,181.00","1,866,734","94,361"
2018,19160,"Tri-County Electric Coop, Inc",A,Bundled,O,CO,Cooperative,SWPP,8.5,58,7
2018,19160,"Tri-County Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"1,249.20","9,079",883
2018,19160,"Tri-County Electric Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,5.5,28,4
2018,19160,"Tri-County Electric Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"18,543.60","137,548","11,694"
2018,19160,"Tri-County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,333,"2,552",183
2018,19161,"Tri-County Electric Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"25,029.90","175,921","16,560"
2018,19162,Tri-County Elec Member Corp,A,Bundled,O,KY,Cooperative,TVA,"33,111.00","299,395","19,698"
2018,19162,Tri-County Elec Member Corp,A,Bundled,O,TN,Cooperative,TVA,"40,822.00","373,191","22,603"
2018,19189,Trico Electric Cooperative Inc,A,Bundled,O,AZ,Cooperative,WALC,"68,730.30","479,598","44,902"
2018,19219,Diverse Power Incorporated,A,Bundled,O,AL,Cooperative,SOCO,"1,272.20","8,221",566
2018,19219,Diverse Power Incorporated,A,Bundled,O,GA,Cooperative,SOCO,"64,577.20","460,160","28,441"
2018,19225,City of Troy - (AL),A,Bundled,O,AL,Municipal,SOCO,"9,580.00","99,871","6,534"
2018,19229,Truckee Donner P U D,A,Bundled,O,CA,Political Subdivision,NEVP,"13,261.00","82,317","12,332"
2018,19266,Tullahoma Board-Public Utils,A,Bundled,O,TN,Municipal,TVA,"12,939.00","131,872","8,847"
2018,19273,City of Tupelo - (MS),A,Bundled,O,MS,Municipal,TVA,"13,983.00","145,546","10,389"
2018,19277,TDX North Slope Generating Co,A,Bundled,O,AK,Investor Owned,NA,0,0,0
2018,19281,Turlock Irrigation District,A,Bundled,O,CA,Political Subdivision,TIDC,"117,430.00","732,041","73,730"
2018,19293,Southeastern Electric Coop Inc - (SD),A,Bundled,O,SD,Cooperative,SWPP,"28,546.90","260,254","15,718"
2018,19307,City of Tuscumbia,A,Bundled,O,AL,Municipal,TVA,"6,070.00","55,986","3,961"
2018,19308,City of Tuskegee,A,Bundled,O,AL,Municipal,SOCO,"8,128.00","60,790","5,846"
2018,19324,Two Rivers Water & Light,A,Bundled,O,WI,Municipal,MISO,"4,043.70","33,944","5,568"
2018,19325,Umatilla Electric Coop Assn,A,Bundled,O,OR,Cooperative,BPAT,"13,907.80","166,846","11,515"
2018,19327,"TXU Energy Retail Co, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,685,755.00","20,773,115","1,402,204"
2018,19390,"UGI Utilities, Inc",A,Bundled,O,PA,Investor Owned,PJM,"64,845.80","566,182","55,011"
2018,19390,"UGI Utilities, Inc",C,Delivery,O,PA,Investor Owned,PJM,206.2,"4,937",436
2018,19396,Tri-County Electric Coop,A,Bundled,O,MI,Cooperative,MISO,"32,920.10","225,779","22,388"
2018,19397,City of Ukiah - (CA),A,Bundled,O,CA,Municipal,CISO,"5,204.00","37,829","6,511"
2018,19430,City of Union City,A,Bundled,O,TN,Municipal,TVA,"7,014.00","71,050","5,179"
2018,19431,City of Union - (SC),A,Bundled,O,SC,Municipal,DUK,"9,664.40","69,557","5,804"
2018,19435,Union Electric Membership Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"145,922.00","1,198,418","75,235"
2018,19436,Union Electric Co - (MO),A,Bundled,O,MO,Investor Owned,MISO,"1,560,191.90","14,308,348","1,060,493"
2018,19437,Western Iowa Power Coop,A,Bundled,O,IA,Cooperative,SWPP,"9,368.00","69,165","3,966"
2018,19445,"Southern Indiana R E C, Inc",A,Bundled,O,IN,Cooperative,MISO,"14,596.00","113,743","8,688"
2018,19446,Duke Energy Kentucky,A,Bundled,O,KY,Investor Owned,PJM,"142,431.00","1,547,286","126,987"
2018,19454,City of Unalaska - (AK),A,Bundled,O,AK,Municipal,NA,"1,642.10","3,836",751
2018,19490,United Electric Coop Service Inc - (TX),A,Bundled,O,TX,Cooperative,ERCO,"116,962.50","1,262,815","71,901"
2018,19493,Union County Electric Coop Inc,A,Bundled,O,SD,Cooperative,SWPP,"3,174.00","26,484","1,322"
2018,19497,United Illuminating Co,A,Bundled,O,CT,Investor Owned,ISNE,"356,355.00","1,407,988","206,251"
2018,19497,United Illuminating Co,C,Delivery,O,CT,Investor Owned,ISNE,"126,565.00","793,288","96,567"
2018,19499,"United Power, Inc",A,Bundled,O,CO,Cooperative,WACM,"102,104.40","790,979","76,892"
2018,19501,"Union Rural Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"20,325.40","145,200","9,806"
2018,19502,"United Electric Co-op, Inc - (ID)",A,Bundled,O,ID,Cooperative,BPAT,"6,170.90","89,525","4,549"
2018,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,MT,Investor Owned,WACM,7,105,13
2018,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,SD,Investor Owned,WACM,"72,804.00","527,007","56,835"
2018,19545,"Black Hills Power, Inc. d/b/a",A,Bundled,O,WY,Investor Owned,WACM,"2,508.00","19,712","2,021"
2018,19547,Hawaiian Electric Co Inc,A,Bundled,O,HI,Investor Owned,HECO,"501,326.30","1,607,867","271,807"
2018,19558,Homer Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"44,624.70","165,641","27,681"
2018,19574,Upper Cumberland E M C,A,Bundled,O,TN,Cooperative,TVA,"71,700.00","654,995","42,333"
2018,19578,Upper Peninsula Power Company,A,Bundled,O,MI,Investor Owned,MISO,"55,479.00","254,899","52,250"
2018,19578,Upper Peninsula Power Company,C,Delivery,O,MI,Investor Owned,MISO,0,0,0
2018,19579,Upshur Rural Elec Coop Corp,A,Bundled,O,TX,Cooperative,SWPP,"69,930.00","639,310","40,492"
2018,19581,Upson Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"12,814.00","114,832","8,362"
2018,19603,USBIA-Mission Valley Power,A,Bundled,O,MT,Federal,NWMT,"16,052.00","235,022","15,017"
2018,19604,USBIA-San Carlos Project,A,Bundled,O,AZ,Federal,WALC,"14,651.00","109,450","10,611"
2018,19667,Utilities Dist-Western IN REMC,A,Bundled,O,IN,Cooperative,MISO,"37,159.80","250,209","17,999"
2018,19677,City of Valentine - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,251.40","24,907","1,655"
2018,19687,City of Valley City,A,Bundled,O,ND,Municipal,SWPP,"3,218.00","48,974","3,241"
2018,19728,"UNS Electric, Inc",A,Bundled,O,AZ,Investor Owned,TEPC,"90,708.10","903,742","86,232"
2018,19784,Vera Irrigation District #15,A,Bundled,O,WA,Political Subdivision,BPAT,"11,170.00","142,882","10,677"
2018,19785,Verdigris Valley Elec Coop Inc,A,Bundled,O,OK,Cooperative,AECI,"60,799.00","567,807","32,366"
2018,19788,City of Vermillion - (SD),A,Bundled,O,SD,Municipal,SWPP,"3,673.00","33,601","4,162"
2018,19790,Verendrye Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"21,963.70","223,267","13,938"
2018,19791,"Vermont Electric Cooperative, Inc",A,Bundled,O,VT,Cooperative,ISNE,"43,236.00","226,070","34,706"
2018,19798,City of Vernon,A,Bundled,O,CA,Municipal,CISO,36.9,306,72
2018,19804,City of Vero Beach - (FL),A,Bundled,O,FL,Municipal,FMPP,"48,995.80","373,275","29,470"
2018,19806,"Victoria Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"32,138.10","298,182","19,773"
2018,19813,Vernon Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"18,292.00","126,096","10,679"
2018,19820,Victory Electric Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"18,986.20","141,186","13,562"
2018,19840,"Valley Electric Assn, Inc",A,Bundled,O,CA,Cooperative,NEVP,13.3,96,12
2018,19840,"Valley Electric Assn, Inc",A,Bundled,O,NV,Cooperative,NEVP,"35,571.20","290,152","19,903"
2018,19856,City of Vineland - (NJ),A,Bundled,O,NJ,Municipal,PJM,"34,818.60","217,755","21,723"
2018,19865,City of Vinton - (IA),A,Bundled,O,IA,Municipal,MISO,"2,329.50","19,018","2,128"
2018,19869,Vinton Public Power Authority,A,Bundled,O,LA,Political Subdivision,MISO,.,.,.
2018,19876,Virginia Electric & Power Co,A,Bundled,O,NC,Investor Owned,PJM,"195,241.10","1,701,284","102,865"
2018,19876,Virginia Electric & Power Co,A,Bundled,O,VA,Investor Owned,PJM,"3,549,482.20","30,437,245","2,220,797"
2018,19876,Virginia Electric & Power Co,C,Delivery,O,VA,Investor Owned,PJM,0,0,0
2018,19882,Virginia Tech Electric Service,A,Bundled,O,VA,State,PJM,"6,809.40","57,816","5,460"
2018,19883,City of Virginia - (MN),A,Bundled,O,MN,Municipal,MISO,"4,330.40","35,205","4,125"
2018,19896,City of Volga - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,355.00","11,139",977
2018,19898,Volunteer Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"161,272.00","1,476,931","96,938"
2018,19947,City of Wadena - (MN),A,Bundled,O,MN,Municipal,MISO,"2,183.70","22,899","1,981"
2018,19951,City of Wadsworth - (OH),A,Bundled,O,OH,Municipal,PJM,"14,263.00","115,725","11,990"
2018,19968,City of Wahoo - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,072.00","24,463","1,895"
2018,19974,Town of Wake Forest - (NC),A,Bundled,O,NC,Municipal,CPLE,"10,266.90","71,053","5,723"
2018,19979,Town of Wakefield - (MA),A,Bundled,O,MA,Municipal,ISNE,"13,989.00","85,009","11,014"
2018,19980,City of Wakefield - (NE),A,Bundled,O,NE,Municipal,SWPP,544,"4,375",569
2018,19981,Wake Electric Membership Corp,A,Bundled,O,NC,Cooperative,CPLE,"78,995.40","632,765","42,833"
2018,20038,Town of Wallingford - (CT),A,Bundled,O,CT,Municipal,ISNE,"30,165.30","218,703","21,361"
2018,20065,Walton Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"215,383.80","1,861,384","118,824"
2018,20069,City of Wamego - (KS),A,Bundled,O,KS,Municipal,SWPP,"2,505.00","21,188","2,043"
2018,20077,City of Wapakoneta - (OH),A,Bundled,O,OH,Municipal,PJM,"5,811.00","51,373","4,802"
2018,20130,Warren Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,TVA,"97,638.00","920,100","53,880"
2018,20134,City of Warroad,A,Bundled,O,MN,Municipal,MISO,928.5,"7,530",801
2018,20135,City of Washington - (UT),A,Bundled,O,UT,Municipal,PACE,"8,240.00","77,323","7,201"
2018,20136,City of Waseca - (MN),A,Bundled,O,MN,Municipal,MISO,"3,559.00","27,301","3,654"
2018,20138,"Wasco Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"5,823.00","49,822","3,798"
2018,20139,City of Washington - (IN),A,Bundled,O,IN,Municipal,PJM,"7,635.00","76,094","6,402"
2018,20140,City of Washington - (GA),A,Bundled,O,GA,Municipal,SOCO,"2,877.00","19,582","2,051"
2018,20142,City of Washington - (NC),A,Bundled,O,NC,Municipal,CPLE,"18,284.00","144,921","11,215"
2018,20146,Washington Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"23,240.70","194,279","14,800"
2018,20150,Washington Electric Coop - (OH),A,Bundled,O,OH,Cooperative,PJM,"14,393.40","89,247","8,212"
2018,20151,Washington Electric Coop - (VT),A,Bundled,O,VT,Cooperative,ISNE,"13,321.00","61,548","10,798"
2018,20163,Wagoner Public Works Authority,A,Bundled,O,OK,Municipal,SWPP,"4,129.00","37,238","3,270"
2018,20169,Avista Corp,A,Bundled,O,ID,Investor Owned,AVA,"120,586.00","1,182,924","115,122"
2018,20169,Avista Corp,A,Bundled,O,MT,Investor Owned,AVA,18,200,8
2018,20169,Avista Corp,A,Bundled,O,WA,Investor Owned,AVA,"248,149.00","2,443,747","227,866"
2018,20176,City of Water Valley - (MS),A,Bundled,O,MS,Municipal,TVA,"2,346.00","22,414","1,546"
2018,20182,Waterloo Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"1,436.10","13,114","1,542"
2018,20187,Watertown Municipal Utilities,A,Bundled,O,SD,Municipal,SWPP,"10,873.00","122,369","10,525"
2018,20211,Village of Waunakee - (WI),A,Bundled,O,WI,Municipal,MISO,"5,800.20","51,674","5,494"
2018,20213,Waupun Utilities,A,Bundled,O,WI,Municipal,MISO,"3,622.00","31,742","3,833"
2018,20214,Waverly Municipal Elec Utility,A,Bundled,O,IA,Municipal,MISO,"5,858.00","41,461","4,531"
2018,20216,Whitewater Valley Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"21,622.00","173,879","11,692"
2018,20219,City of Wayne,A,Bundled,O,NE,Municipal,SWPP,"2,481.00","19,925","2,104"
2018,20222,Wayne-White Counties Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"23,665.30","159,183","11,960"
2018,20228,Weakley County Mun Elec Sys,A,Bundled,O,TN,Municipal,TVA,"26,929.00","268,821","15,600"
2018,20230,Weatherford Mun Utility System,A,Bundled,O,TX,Municipal,ERCO,"18,860.00","202,095","12,716"
2018,20259,City of Webster City - (IA),A,Bundled,O,IA,Municipal,MISO,"4,238.00","32,875","3,852"
2018,20310,Town of Wellesley - (MA),A,Bundled,O,MA,Municipal,ISNE,"16,150.40","108,447","8,927"
2018,20310,Town of Wellesley - (MA),C,Delivery,O,MA,Municipal,ISNE,.,.,.
2018,20315,City of Wellington - (KS),A,Bundled,O,KS,Municipal,SWPP,"5,954.90","35,898","3,815"
2018,20318,Webster Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"25,560.00","298,329","17,598"
2018,20332,Wells Rural Electric Co,A,Bundled,O,NV,Cooperative,NEVP,"5,527.00","54,024","4,327"
2018,20332,Wells Rural Electric Co,A,Bundled,O,UT,Cooperative,NEVP,588,"5,408",504
2018,20334,Wellsborough Electric Co,A,Bundled,O,PA,Investor Owned,PJM,"6,296.00","45,013","5,126"
2018,20334,Wellsborough Electric Co,C,Delivery,O,PA,Investor Owned,PJM,0,0,0
2018,20363,West Central Electric Coop Inc - (MO),A,Bundled,O,MO,Cooperative,AECI,"28,107.00","266,617","13,986"
2018,20368,West Central Electric Coop Inc - (SD),A,Bundled,O,SD,Cooperative,SWPP,"9,662.00","71,293","5,461"
2018,20371,"West Florida El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,AEC,"42,878.00","317,096","25,281"
2018,20377,West Kentucky Rural E C C,A,Bundled,O,KY,Cooperative,TVA,"56,881.00","477,028","30,484"
2018,20380,City of West Liberty - (IA),A,Bundled,O,IA,Municipal,MISO,"1,547.00","12,779","1,351"
2018,20382,City of West Memphis - (AR),A,Bundled,O,AR,Municipal,AECI,"11,967.00","165,934","10,341"
2018,20387,West Penn Power Company,A,Bundled,O,PA,Investor Owned,PJM,"610,037.50","5,456,582","469,177"
2018,20387,West Penn Power Company,C,Delivery,O,PA,Investor Owned,PJM,"97,919.40","1,901,040","154,020"
2018,20392,City of West Plains - (MO),A,Bundled,O,MO,Municipal,SWPP,"6,498.00","66,069","5,106"
2018,20394,City of West Point - (MS),A,Bundled,O,MS,Municipal,TVA,"4,208.00","37,018","3,076"
2018,20397,City of West Point - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,274.00","15,414","1,489"
2018,20401,West River Electric Assn Inc,A,Bundled,O,SD,Cooperative,SWPP,"22,934.00","175,207","15,264"
2018,20413,Mountrail-Williams Elec Coop,A,Bundled,O,ND,Cooperative,SWPP,"14,092.60","196,008","12,339"
2018,20422,Whetstone Valley Elec Coop Inc,A,Bundled,O,SD,Cooperative,SWPP,"7,363.00","60,978","3,036"
2018,20434,City of Westby,A,Bundled,O,WI,Municipal,MISO,990.6,"8,838","1,002"
2018,20456,Twin Valleys Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"4,802.00","40,252","4,184"
2018,20472,"Wharton County Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"8,425.00","73,454","5,328"
2018,20476,Western Coop Electric Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"7,928.00","64,612","7,388"
2018,20477,City of Westerville - (OH),A,Bundled,O,OH,Municipal,PJM,"19,583.80","177,778","15,083"
2018,20481,City of Westfield - (MA),A,Bundled,O,MA,Municipal,ISNE,"18,041.00","133,658","15,900"
2018,20509,Wheat Belt Public Power Dist,A,Bundled,O,NE,Political Subdivision,WACM,"4,737.10","34,325","3,239"
2018,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,CO,Cooperative,SWPP,46.9,263,41
2018,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"28,957.80","214,959","20,564"
2018,20521,Wheeling Power Co,A,Bundled,O,WV,Investor Owned,PJM,"51,556.00","435,342","35,002"
2018,20574,White River Valley El Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"64,592.00","490,832","36,990"
2018,20576,"White River Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"2,684.90","19,510","2,522"
2018,20583,Whitehall Electric Utility,A,Bundled,O,WI,Municipal,MISO,814.9,"6,737",780
2018,20603,Northeastern Rural E M C,A,Bundled,O,IN,Cooperative,PJM,"45,112.00","348,614","26,368"
2018,20639,"Wild Rice Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"27,381.90","216,486","13,535"
2018,20659,"WGL Energy Services, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"3,699.00","41,547","4,225"
2018,20659,"WGL Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"3,133.00","35,905","3,333"
2018,20659,"WGL Energy Services, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"44,293.00","536,248","45,719"
2018,20659,"WGL Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"5,337.00","71,107","7,273"
2018,20737,Willmar Municipal Utilities,A,Bundled,O,MN,Municipal,MISO,"8,413.00","67,566","7,999"
2018,20785,City of Wilson,A,Bundled,O,NC,Municipal,CPLE,"49,089.70","437,505","30,106"
2018,20789,City of Wilton,A,Bundled,O,IA,Municipal,MISO,"1,267.50","12,023","1,309"
2018,20793,City of Winchester - (TN),A,Bundled,O,TN,Municipal,TVA,"7,515.00","71,229","4,707"
2018,20806,City of Windom,A,Bundled,O,MN,Municipal,MISO,"1,881.60","19,986","2,061"
2018,20813,City of Winfield - (KS),A,Bundled,O,KS,Municipal,SWPP,"7,700.20","61,506","6,012"
2018,20823,Winner Municipal Utility,A,Bundled,O,SD,Municipal,SWPP,"2,261.50","20,206","1,449"
2018,20824,Village of Winnetka - (IL),A,Bundled,O,IL,Municipal,PJM,"10,522.00","85,945","4,909"
2018,20835,City of Winterset - (IA),A,Bundled,O,IA,Municipal,MISO,"2,967.10","22,070","2,198"
2018,20837,City of Winthrop - (MN),A,Bundled,O,MN,Municipal,MISO,658,"5,125",663
2018,20841,"Wiregrass Electric Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"39,131.00","306,788","20,739"
2018,20845,Wolverine Power Marketing Coop,B,Energy,O,MI,Cooperative,MISO,0,0,0
2018,20847,Wisconsin Electric Power Co,A,Bundled,O,MI,Investor Owned,MISO,0,0,0
2018,20847,Wisconsin Electric Power Co,A,Bundled,O,WI,Investor Owned,MISO,"1,220,043.80","8,025,090","1,012,377"
2018,20856,Wisconsin Power & Light Co,A,Bundled,O,WI,Investor Owned,MISO,"473,381.00","3,615,242","413,571"
2018,20860,Wisconsin Public Service Corp,A,Bundled,O,WI,Investor Owned,MISO,"382,777.50","2,935,701","390,585"
2018,20862,Wisconsin Rapids W W & L Comm,A,Bundled,O,WI,Municipal,MISO,"10,707.00","98,881","12,204"
2018,20885,Withlacoochee River Elec Coop,A,Bundled,O,FL,Cooperative,SEC,"334,272.40","2,829,803","196,122"
2018,20913,Town of Wolfeboro - (NH),A,Bundled,O,NH,Municipal,ISNE,"5,322.00","36,530","4,641"
2018,20927,"Wood County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"52,855.00","445,215","31,822"
2018,20948,Wise Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"30,266.00","319,164","16,967"
2018,20951,Woodbury County Rural E C A,A,Bundled,O,IA,Cooperative,SWPP,"8,014.00","57,281","3,213"
2018,20963,Woodruff Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"20,022.00","191,517","12,207"
2018,20996,Wright-Hennepin Coop Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"70,132.50","574,824","47,354"
2018,20997,Yellowstone Valley Elec Co-op,A,Bundled,O,MT,Cooperative,WAUW,"24,850.00","209,339","18,301"
2018,21002,York Electric Coop Inc,A,Bundled,O,NC,Cooperative,DUK,8,65,13
2018,21002,York Electric Coop Inc,A,Bundled,O,SC,Cooperative,DUK,"91,105.00","757,100","55,613"
2018,21013,City of Worthington - (MN),A,Bundled,O,MN,Municipal,MISO,"4,169.60","36,949","4,606"
2018,21015,City of Wrangell - (AK),A,Bundled,O,AK,Municipal,NA,"1,612.00","14,520","1,153"
2018,21048,Wyandotte Municipal Serv Comm,A,Bundled,O,MI,Municipal,MISO,"12,100.10","84,579","11,665"
2018,21075,Y-W Electric Assn Inc,A,Bundled,O,CO,Cooperative,WACM,"6,581.00","44,648","4,802"
2018,21075,Y-W Electric Assn Inc,A,Bundled,O,NE,Cooperative,WACM,.,.,.
2018,21079,Wyrulec Company,A,Bundled,O,NE,Cooperative,WACM,391.3,"2,668",232
2018,21079,Wyrulec Company,A,Bundled,O,WY,Cooperative,WACM,"4,573.20","29,765","3,019"
2018,21081,Yampa Valley Electric Assn Inc,A,Bundled,O,CO,Cooperative,PSCO,"27,242.90","225,999","22,298"
2018,21081,Yampa Valley Electric Assn Inc,A,Bundled,O,WY,Cooperative,PSCO,685.4,"5,645",570
2018,21093,3 Phases Renewables Inc,B,Energy,O,CA,Retail Power Marketer,CISO,44,624,83
2018,21095,Public Serv Comm of Yazoo City,A,Bundled,O,MS,Municipal,MISO,"5,718.70","57,442","4,401"
2018,21101,Village of Yellow Springs - (OH),A,Bundled,O,OH,Municipal,PJM,"1,526.00","14,816","1,927"
2018,21111,Perennial Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"6,387.00","66,601","3,429"
2018,21114,Yazoo Valley Elec Power Assn,A,Bundled,O,MS,Cooperative,MISO,"18,239.00","126,641","9,480"
2018,21158,City of Zeeland - (MI),A,Bundled,O,MI,Municipal,MISO,"4,122.10","48,097","5,738"
2018,21244,"Southside Electric Coop, Inc",A,Bundled,O,VA,Cooperative,PJM,"102,657.40","791,110","54,095"
2018,21513,"Fergus Electric Coop, Inc",A,Bundled,O,MT,Cooperative,WAUW,"9,609.70","62,023","6,094"
2018,21526,City of Laurens - (SC),A,Bundled,O,SC,Municipal,DUK,"6,570.00","48,525","4,464"
2018,21538,"Mohave Electric Cooperative, I",A,Bundled,O,AZ,Cooperative,WALC,"47,253.20","401,885","37,034"
2018,21567,"Washington-St Tammany E C, Inc",A,Bundled,O,LA,Cooperative,MISO,"74,806.70","796,449","48,182"
2018,21632,EnergyUnited Elec Member Corp,A,Bundled,O,NC,Cooperative,DUK,"189,113.00","1,718,069","111,907"
2018,22053,Kentucky Power Co,A,Bundled,O,KY,Investor Owned,PJM,"261,173.90","2,158,539","134,959"
2018,22500,"Evergy Kansas Central, Inc",A,Bundled,O,KS,Investor Owned,SWPP,"476,706.40","3,565,607","330,847"
2018,22646,"United Electric Coop, Inc - (MO)",A,Bundled,O,IA,Cooperative,AECI,"1,149.60","7,185",524
2018,22646,"United Electric Coop, Inc - (MO)",A,Bundled,O,MO,Cooperative,AECI,"20,310.60","134,540","9,075"
2018,22690,Roosevelt County Elec Coop Inc,A,Bundled,O,NM,Cooperative,SWPP,"4,764.00","48,885","3,777"
2018,22814,Raft Rural Elec Coop Inc,A,Bundled,O,ID,Cooperative,BPAT,"2,118.00","23,537","1,311"
2018,22814,Raft Rural Elec Coop Inc,A,Bundled,O,NV,Cooperative,BPAT,"1,531.00","15,708","1,459"
2018,22814,Raft Rural Elec Coop Inc,A,Bundled,O,UT,Cooperative,BPAT,432,"4,431",359
2018,22815,Delta Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,"32,449.50","264,835","21,083"
2018,22822,Clark County Rural E M C - (IN),A,Bundled,O,IN,Cooperative,MISO,"48,642.00","381,081","23,198"
2018,23326,"Sierra Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"4,356.00","22,608","3,594"
2018,23586,"Vigilante Electric Coop, Inc",A,Bundled,O,ID,Cooperative,NWMT,18,125,35
2018,23586,"Vigilante Electric Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,"9,330.00","109,177","8,572"
2018,23826,Bluestem Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"11,976.50","72,112","5,595"
2018,24211,Tucson Electric Power Co,A,Bundled,O,AZ,Investor Owned,TEPC,"473,673.20","3,766,234","385,414"
2018,24558,City of Escanaba,A,Bundled,O,MI,Municipal,MISO,"4,377.00","36,105","6,035"
2018,24590,Unitil Energy Systems,A,Bundled,O,NH,Investor Owned,ISNE,"81,451.00","450,209","58,964"
2018,24590,Unitil Energy Systems,C,Delivery,O,NH,Investor Owned,ISNE,"5,348.00","60,385","7,169"
2018,24753,Boone County Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"33,081.00","249,560","14,259"
2018,24889,Brunswick Electric Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"132,763.20","1,055,481","82,090"
2018,24949,Cass County Elec Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"69,513.00","598,771","44,189"
2018,25060,Wellton-Mohawk Irr & Drain Dist,A,Bundled,O,AZ,Political Subdivision,WALC,"3,344.00","29,106","2,940"
2018,25177,Dakota Electric Association,A,Bundled,O,MN,Cooperative,MISO,"121,307.00","937,681","99,341"
2018,25295,Western Indiana Energy REMC,A,Bundled,O,IN,Cooperative,MISO,"26,864.10","228,611","14,652"
2018,25866,Ak-Chin Electric Utility Authority,A,Bundled,O,AZ,State,AZPS,484,"4,826",317
2018,26218,Little Ocmulgee El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"17,206.70","130,130","10,833"
2018,26510,Liberty Utilities (Granite State Electri,A,Bundled,O,NH,Investor Owned,ISNE,"48,546.50","265,871","32,649"
2018,26510,Liberty Utilities (Granite State Electri,C,Delivery,O,NH,Investor Owned,ISNE,"2,898.30","29,642","4,041"
2018,26616,North Slope Borough Power & Light,A,Bundled,O,AK,Municipal,NA,"1,175.20","6,835",751
2018,26765,Pella Cooperative Elec Assn,A,Bundled,O,IA,Cooperative,MISO,"5,275.00","40,493","2,707"
