Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2021,19161,"Tri-County Electric Coop, Inc (FL)",A,Bundled,O,FL,Cooperative,SEC,"25,224.40","180,750","17,591"
2021,19162,Tri-County Elec Member Corp (TN),A,Bundled,O,KY,Cooperative,TVA,"32,692.00","287,691","20,186"
2021,19162,Tri-County Elec Member Corp (TN),A,Bundled,O,TN,Cooperative,TVA,"40,962.00","364,630","23,810"
2021,19189,Trico Electric Cooperative Inc,A,Bundled,O,AZ,Cooperative,WALC,"75,766.30","530,458","48,381"
2021,19219,Diverse Power Incorporated,A,Bundled,O,AL,Cooperative,SOCO,"1,246.70","7,667",572
2021,19219,Diverse Power Incorporated,A,Bundled,O,GA,Cooperative,SOCO,"65,383.60","439,434","30,171"
2021,19225,City of Troy - (AL),A,Bundled,O,AL,Municipal,SOCO,"9,211.90","95,561","7,417"
2021,19266,Tullahoma Board-Public Utils,A,Bundled,O,TN,Municipal,TVA,"12,792.00","126,866","9,070"
2021,19273,City of Tupelo - (MS),A,Bundled,O,MS,Municipal,TVA,"13,418.00","136,461","10,585"
2021,19277,TDX North Slope Generating Co,A,Bundled,O,AK,Investor Owned,NA,0,0,0
2021,19281,Turlock Irrigation District,A,Bundled,O,CA,Political Subdivision,TIDC,"131,443.00","827,277","77,980"
2021,19293,Southeastern Electric Coop Inc - (SD),A,Bundled,O,SD,Cooperative,SWPP,"28,993.70","253,286","17,596"
2021,19307,City of Tuscumbia,A,Bundled,O,AL,Municipal,TVA,"5,762.00","52,113","4,039"
2021,19324,Two Rivers Water & Light,A,Bundled,O,WI,Municipal,MISO,"4,379.90","35,327","5,574"
2021,19325,Umatilla Electric Coop Assn,A,Bundled,O,OR,Cooperative,BPAT,"15,502.80","175,385","12,115"
2021,19327,"TXU Energy Retail Co, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,658,752.00","18,235,402","1,372,023"
2021,19390,"UGI Utilities, Inc",A,Bundled,O,PA,Investor Owned,PJM,"65,487.90","576,276","55,123"
2021,19390,"UGI Utilities, Inc",C,Delivery,O,PA,Investor Owned,PJM,252.7,"5,281",452
2021,19396,Tri-County Electric Coop (MI),A,Bundled,O,MI,Cooperative,MISO,"34,966.30","229,595","22,725"
2021,19430,City of Union City,A,Bundled,O,TN,Municipal,TVA,"6,866.00","65,117","5,166"
2021,19435,Union Electric Membership Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"143,760.00","1,180,194","79,399"
2021,19436,Union Electric Co - (MO),A,Bundled,O,MO,Investor Owned,MISO,"1,442,593.90","13,345,195","1,077,436"
2021,19445,"Southern Indiana R E C, Inc",A,Bundled,O,IN,Cooperative,MISO,"14,212.00","109,780","8,828"
2021,19446,Duke Energy Kentucky,A,Bundled,O,KY,Investor Owned,PJM,"158,444.20","1,497,185","130,738"
2021,19490,United Electric Coop Service Inc - (TX),A,Bundled,O,TX,Cooperative,ERCO,"125,506.70","1,296,215","79,717"
2021,19497,United Illuminating Co,A,Bundled,O,CT,Investor Owned,ISNE,"414,366.50","1,644,727","245,034"
2021,19497,United Illuminating Co,C,Delivery,O,CT,Investor Owned,ISNE,"87,832.10","538,921","63,982"
2021,19499,"United Power, Inc",A,Bundled,O,CO,Cooperative,WACM,"123,215.60","925,935","88,500"
2021,19501,"Union Rural Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"21,887.20","151,402","10,782"
2021,19502,"United Electric Co-op, Inc - (ID)",A,Bundled,O,ID,Cooperative,BPAT,"7,056.00","95,413","4,835"
2021,19545,"Black Hills Power, Inc.",A,Bundled,O,MT,Investor Owned,WACM,7,103,12
2021,19545,"Black Hills Power, Inc.",A,Bundled,O,SD,Investor Owned,WACM,"83,940.00","554,066","58,083"
2021,19545,"Black Hills Power, Inc.",A,Bundled,O,WY,Investor Owned,WACM,"2,721.00","19,759","2,023"
2021,19547,Hawaiian Electric Co Inc,A,Bundled,O,HI,Investor Owned,HECO,"535,801.40","1,650,171","274,443"
2021,19558,Homer Electric Assn Inc,A,Bundled,O,AK,Cooperative,NA,"49,744.60","176,313","28,602"
2021,19574,Upper Cumberland E M C,A,Bundled,O,TN,Cooperative,TVA,"71,052.00","632,513","43,789"
2021,19578,Upper Peninsula Power Company,A,Bundled,O,MI,Investor Owned,MISO,"59,652.70","268,149","47,063"
2021,19578,Upper Peninsula Power Company,C,Delivery,O,MI,Investor Owned,MISO,.,.,.
2021,19579,Upshur Rural Elec Coop Corp,A,Bundled,O,TX,Cooperative,SWPP,"69,677.00","628,152","42,596"
2021,19603,USBIA-Mission Valley Power,A,Bundled,O,MT,Federal,NWMT,"16,889.20","245,187","15,327"
2021,19604,USBIA-San Carlos Project,A,Bundled,O,AZ,Federal,WALC,"13,044.00","119,747","11,177"
2021,19667,Utilities Dist-Western IN REMC,A,Bundled,O,IN,Cooperative,MISO,"34,602.10","242,880","18,463"
2021,19728,"UNS Electric, Inc",A,Bundled,O,AZ,Investor Owned,TEPC,"105,907.00","1,006,138","90,640"
2021,19784,Vera Irrigation District #15,A,Bundled,O,WA,Political Subdivision,BPAT,"12,794.00","155,910","11,571"
2021,19785,Verdigris Valley Elec Coop Inc,A,Bundled,O,OK,Cooperative,AECI,"58,605.00","562,570","33,793"
2021,19790,Verendrye Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"22,236.80","212,365","14,156"
2021,19791,"Vermont Electric Cooperative, Inc",A,Bundled,O,VT,Cooperative,ISNE,"45,635.70","232,984","35,371"
2021,19798,City of Vernon,A,Bundled,O,CA,Municipal,CISO,37.4,323,74
2021,19806,"Victoria Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"34,270.00","301,899","20,674"
2021,19820,Victory Electric Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"17,610.30","141,577","13,896"
2021,19840,"Valley Electric Assn, Inc",A,Bundled,O,CA,Cooperative,NEVP,15.1,101,12
2021,19840,"Valley Electric Assn, Inc",A,Bundled,O,NV,Cooperative,NEVP,"42,286.30","310,363","21,190"
2021,19856,City of Vineland - (NJ),A,Bundled,O,NJ,Municipal,PJM,"35,439.70","214,722","22,609"
2021,19869,Vinton Public Power Authority,A,Bundled,O,LA,Political Subdivision,MISO,.,.,.
2021,19876,Virginia Electric & Power Co,A,Bundled,O,NC,Investor Owned,PJM,"183,287.60","1,612,896","105,719"
2021,19876,Virginia Electric & Power Co,A,Bundled,O,VA,Investor Owned,PJM,"3,586,826.60","29,569,151","2,308,864"
2021,19876,Virginia Electric & Power Co,C,Delivery,O,VA,Investor Owned,PJM,0,0,0
2021,19882,Virginia Tech Electric Service,A,Bundled,O,VA,State,PJM,"6,627.00","56,067","5,401"
2021,19896,City of Volga - (SD),A,Bundled,O,SD,Municipal,SWPP,"1,451.80","11,353","1,000"
2021,19898,Volunteer Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"157,026.00","1,436,452","100,868"
2021,19951,City of Wadsworth - (OH),A,Bundled,O,OH,Municipal,PJM,"12,454.00","121,156","12,094"
2021,19981,Wake Electric Membership Corp,A,Bundled,O,NC,Cooperative,CPLE,"81,169.00","664,655","47,700"
2021,20038,Town of Wallingford - (CT),A,Bundled,O,CT,Municipal,ISNE,"29,475.70","217,165","21,589"
2021,20065,Walton Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"218,337.20","1,826,312","124,848"
2021,20077,City of Wapakoneta - (OH),A,Bundled,O,OH,Municipal,PJM,"5,727.00","49,702","5,200"
2021,20130,Warren Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,TVA,"98,709.00","913,489","58,222"
2021,20142,City of Washington - (NC),A,Bundled,O,NC,Municipal,CPLE,"17,877.30","137,933","11,355"
2021,20146,Washington Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"23,476.70","184,299","15,118"
2021,20151,Washington Electric Coop - (VT),A,Bundled,O,VT,Cooperative,ISNE,"15,157.00","62,894","11,118"
2021,20169,Avista Corp,A,Bundled,O,ID,Investor Owned,AVA,"129,912.00","1,307,615","122,360"
2021,20169,Avista Corp,A,Bundled,O,MT,Investor Owned,AVA,17,200,9
2021,20169,Avista Corp,A,Bundled,O,WA,Investor Owned,AVA,"264,787.00","2,647,569","237,083"
2021,20176,City of Water Valley - (MS),A,Bundled,O,MS,Municipal,TVA,"2,248.00","20,140","1,535"
2021,20182,Waterloo Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"1,620.90","13,040","1,612"
2021,20187,Watertown Municipal Utilities,A,Bundled,O,SD,Municipal,SWPP,"10,857.00","119,346","10,828"
2021,20211,Village of Waunakee - (WI),A,Bundled,O,WI,Municipal,MISO,"6,563.00","55,934","5,990"
2021,20213,Waupun Utilities,A,Bundled,O,WI,Municipal,MISO,"3,790.50","32,655","3,864"
2021,20216,Whitewater Valley Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"21,604.00","166,650","11,897"
2021,20222,Wayne-White Counties Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"22,860.40","152,158","11,981"
2021,20228,Weakley County Mun Elec Sys,A,Bundled,O,TN,Municipal,TVA,"25,566.00","250,863","15,694"
2021,20230,Weatherford Mun Utility System,A,Bundled,O,TX,Municipal,ERCO,"19,403.00","193,688","13,241"
2021,20310,Town of Wellesley - (MA),A,Bundled,O,MA,Municipal,ISNE,"15,989.80","107,806","8,935"
2021,20310,Town of Wellesley - (MA),C,Delivery,O,MA,Municipal,ISNE,.,.,.
2021,20318,Webster Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"25,893.00","297,636","18,155"
2021,20332,Wells Rural Electric Co,A,Bundled,O,NV,Cooperative,NEVP,"5,727.30","56,321","4,550"
2021,20332,Wells Rural Electric Co,A,Bundled,O,UT,Cooperative,NEVP,575.4,"5,398",506
2021,20334,Wellsborough Electric Co,A,Bundled,O,PA,Investor Owned,PJM,"6,596.00","44,815","5,131"
2021,20334,Wellsborough Electric Co,C,Delivery,O,PA,Investor Owned,PJM,0,0,0
2021,20363,West Central Electric Coop Inc - (MO),A,Bundled,O,MO,Cooperative,AECI,"27,948.00","257,899","14,522"
2021,20371,"West Florida El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,SOCO,"41,797.00","321,677","25,348"
2021,20377,West Kentucky Rural E C C,A,Bundled,O,KY,Cooperative,TVA,"53,684.00","440,035","31,063"
2021,20382,City of West Memphis - (AR),A,Bundled,O,AR,Municipal,AECI,"11,041.80","141,745","10,224"
2021,20387,West Penn Power Company,A,Bundled,O,PA,Investor Owned,PJM,"596,189.50","5,752,378","504,024"
2021,20387,West Penn Power Company,C,Delivery,O,PA,Investor Owned,PJM,"70,549.60","1,453,839","126,677"
2021,20394,City of West Point - (MS),A,Bundled,O,MS,Municipal,TVA,"3,960.00","34,165","3,057"
2021,20401,West River Electric Assn Inc,A,Bundled,O,SD,Cooperative,SWPP,"23,445.00","184,702","16,729"
2021,20413,Mountrail-Williams Elec Coop,A,Bundled,O,ND,Cooperative,SWPP,"13,046.60","187,779","12,731"
2021,20434,City of Westby,A,Bundled,O,WI,Municipal,MISO,994.2,"8,554","1,023"
2021,20472,"Wharton County Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"8,765.70","70,118","5,449"
2021,20476,Western Coop Electric Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"9,108.70","60,873","5,891"
2021,20477,City of Westerville - (OH),A,Bundled,O,OH,Municipal,PJM,"21,600.00","174,149","15,587"
2021,20481,City of Westfield - (MA),A,Bundled,O,MA,Municipal,ISNE,"20,274.00","132,842","16,080"
2021,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,CO,Cooperative,SWPP,30.7,165,31
2021,20510,"Wheatland Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"27,783.00","209,229","20,420"
2021,20521,Wheeling Power Co,A,Bundled,O,WV,Investor Owned,PJM,"57,101.00","398,800","34,889"
2021,20574,White River Valley El Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"63,834.00","480,212","38,005"
2021,20576,"White River Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"2,846.60","20,740","2,600"
2021,20583,Whitehall Electric Utility,A,Bundled,O,WI,Municipal,MISO,791,"6,548",779
2021,20603,Northeastern Rural E M C,A,Bundled,O,IN,Cooperative,PJM,"50,079.30","355,073","28,003"
2021,20639,"Wild Rice Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"27,293.80","202,960","13,715"
2021,20659,"WGL Energy Services, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"3,643.00","42,219","4,831"
2021,20659,"WGL Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"2,218.00","27,584","2,661"
2021,20659,"WGL Energy Services, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"31,979.80","388,917","35,963"
2021,20659,"WGL Energy Services, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2021,20659,"WGL Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"5,266.90","82,366","8,230"
2021,20737,Willmar Municipal Utilities,A,Bundled,O,MN,Municipal,MISO,"8,090.40","69,266","8,320"
2021,20785,City of Wilson,A,Bundled,O,NC,Municipal,CPLE,"48,911.50","425,958","30,888"
2021,20793,City of Winchester - (TN),A,Bundled,O,TN,Municipal,TVA,"7,503.00","69,278","5,065"
2021,20813,City of Winfield - (KS),A,Bundled,O,KS,Municipal,SWPP,"8,523.00","61,794","6,206"
2021,20841,"Wiregrass Electric Coop, Inc",A,Bundled,O,AL,Cooperative,SOCO,"39,993.00","309,529","21,401"
2021,20845,Wolverine Power Marketing Coop,B,Energy,O,MI,Cooperative,MISO,0,0,0
2021,20847,Wisconsin Electric Power Co,A,Bundled,O,WI,Investor Owned,MISO,"1,302,606.20","8,198,060","1,025,622"
2021,20856,Wisconsin Power & Light Co,A,Bundled,O,WI,Investor Owned,MISO,"495,572.00","3,673,403","424,363"
2021,20860,Wisconsin Public Service Corp,A,Bundled,O,WI,Investor Owned,MISO,"421,595.20","3,024,810","399,854"
2021,20862,Wisconsin Rapids W W & L Comm,A,Bundled,O,WI,Municipal,MISO,"11,157.80","98,365","12,363"
2021,20885,Withlacoochee River Elec Coop,A,Bundled,O,FL,Cooperative,SEC,"340,920.30","2,989,873","208,628"
2021,20927,"Wood County Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"53,951.00","456,687","33,766"
2021,20948,Wise Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"37,073.00","329,880","18,484"
2021,20963,Woodruff Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"20,577.50","177,800","12,202"
2021,20996,Wright-Hennepin Coop Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"74,751.90","595,780","51,050"
2021,20997,Yellowstone Valley Elec Co-op,A,Bundled,O,MT,Cooperative,WAUW,"27,957.00","223,756","19,761"
2021,21002,York Electric Coop Inc,A,Bundled,O,NC,Cooperative,DUK,24,199,14
2021,21002,York Electric Coop Inc,A,Bundled,O,SC,Cooperative,DUK,"96,635.00","797,750","61,423"
2021,21013,City of Worthington - (MN),A,Bundled,O,MN,Municipal,MISO,"4,134.20","36,163","4,631"
2021,21048,Wyandotte Municipal Serv Comm,A,Bundled,O,MI,Municipal,MISO,"12,486.20","85,908","11,591"
2021,21075,Y-W Electric Assn Inc,A,Bundled,O,CO,Cooperative,WACM,"6,944.00","45,832","4,881"
2021,21075,Y-W Electric Assn Inc,A,Bundled,O,NE,Cooperative,WACM,.,.,.
2021,21081,Yampa Valley Electric Assn Inc,A,Bundled,O,CO,Cooperative,PSCO,"35,486.40","240,208","23,160"
2021,21081,Yampa Valley Electric Assn Inc,A,Bundled,O,WY,Cooperative,PSCO,883.2,"5,944",569
2021,21093,3 Phases Renewables Inc,B,Energy,O,CA,Retail Power Marketer,CISO,60,786,83
2021,21111,Perennial Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"7,968.10","75,823","3,506"
2021,21114,Yazoo Valley Elec Power Assn,A,Bundled,O,MS,Cooperative,MISO,"17,982.00","119,491","9,436"
2021,21158,City of Zeeland - (MI),A,Bundled,O,MI,Municipal,MISO,"4,534.70","49,323","5,921"
2021,21244,"Southside Electric Coop, Inc",A,Bundled,O,VA,Cooperative,PJM,"99,772.60","765,226","55,498"
2021,21513,"Fergus Electric Coop, Inc",A,Bundled,O,MT,Cooperative,WAUW,"9,929.00","64,213","6,265"
2021,21538,"Mohave Electric Cooperative, I",A,Bundled,O,AZ,Cooperative,WALC,"45,136.00","445,260","38,970"
2021,21567,"Washington-St Tammany E C, Inc",A,Bundled,O,LA,Cooperative,MISO,"72,864.60","757,540","49,651"
2021,21632,EnergyUnited Elec Member Corp,A,Bundled,O,NC,Cooperative,DUK,"184,112.00","1,651,446","116,425"
2021,22053,Kentucky Power Co,A,Bundled,O,KY,Investor Owned,PJM,"281,788.00","1,979,060","133,805"
2021,22500,"Evergy Kansas Central, Inc",A,Bundled,O,KS,Investor Owned,SWPP,"432,929.10","3,453,912","336,375"
2021,22690,Roosevelt County Elec Coop Inc,A,Bundled,O,NM,Cooperative,SWPP,"5,056.00","48,803","3,880"
2021,22814,Raft Rural Elec Coop Inc,A,Bundled,O,ID,Cooperative,BPAT,"2,183.00","23,954","1,340"
2021,22814,Raft Rural Elec Coop Inc,A,Bundled,O,NV,Cooperative,BPAT,"1,619.00","16,395","1,506"
2021,22814,Raft Rural Elec Coop Inc,A,Bundled,O,UT,Cooperative,BPAT,469,"4,784",368
2021,22815,Delta Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,"31,107.00","250,579","21,174"
2021,22822,Clark County Rural E M C - (IN),A,Bundled,O,IN,Cooperative,MISO,"47,592.70","381,744","24,974"
2021,24211,Tucson Electric Power Co,A,Bundled,O,AZ,Investor Owned,TEPC,"511,947.90","3,820,049","398,938"
2021,24590,Unitil Energy Systems,A,Bundled,O,NH,Investor Owned,ISNE,"89,675.00","475,108","62,197"
2021,24590,Unitil Energy Systems,C,Delivery,O,NH,Investor Owned,ISNE,"4,493.00","43,760","5,446"
2021,24753,Boone County Rural EMC,A,Bundled,O,IN,Cooperative,MISO,"35,854.00","252,648","15,690"
2021,24889,Brunswick Electric Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"154,062.30","1,118,277","89,362"
2021,24949,Cass County Elec Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"72,197.00","600,845","48,081"
2021,25177,Dakota Electric Association,A,Bundled,O,MN,Cooperative,MISO,"133,062.00","966,784","103,447"
2021,25295,Western Indiana Energy REMC,A,Bundled,O,IN,Cooperative,MISO,"26,138.70","218,568","14,874"
2021,25866,Ak-Chin Electric Utility Authority,A,Bundled,O,AZ,State,AZPS,487.8,"4,809",319
2021,26510,Liberty Utilities (Granite State Electri,A,Bundled,O,NH,Investor Owned,ISNE,"52,831.30","288,353","34,954"
2021,26510,Liberty Utilities (Granite State Electri,C,Delivery,O,NH,Investor Owned,ISNE,"2,492.40","21,133","3,007"
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,AZ,Federal,WALC,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,CA,Federal,WALC,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,CO,Federal,WACM,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,KS,Federal,WACM,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,MN,Federal,SWPP,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,MT,Federal,SWPP,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,ND,Federal,SWPP,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,NE,Federal,WACM,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,NM,Federal,WALC,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,NV,Federal,WALC,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,SD,Federal,WACM,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,UT,Federal,WALC,0,0,0
2021,27000,WAPA-- Western Area Power Administration,A,Bundled,O,WY,Federal,WACM,0,0,0
2021,27058,"High West Energy, Inc",A,Bundled,O,CO,Cooperative,WACM,964,"6,333",659
2021,27058,"High West Energy, Inc",A,Bundled,O,NE,Cooperative,WACM,"2,695.00","18,381","1,756"
2021,27058,"High West Energy, Inc",A,Bundled,O,WY,Cooperative,WACM,"9,329.00","65,292","5,424"
2021,27222,City of Ripley - (TN),A,Bundled,O,TN,Municipal,TVA,"7,612.00","69,142","5,239"
2021,27238,"Southwest Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,"56,009.00","509,723","40,069"
2021,27369,Taylor Electric Coop Inc - (TX),A,Bundled,O,TX,Cooperative,ERCO,"33,842.00","201,274","16,287"
2021,27599,Carroll-White REMC,A,Bundled,O,IN,Cooperative,MISO,"26,807.00","192,625","14,559"
2021,28541,Clatskanie Peoples Util Dist,A,Bundled,O,OR,Political Subdivision,BPAT,"5,253.80","74,354","3,737"
2021,28604,Kerrville Public Utility Board,A,Bundled,O,TX,Municipal,ERCO,"23,930.40","277,808","19,741"
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,MT,Retail Power Marketer,NWMT,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2021,28802,"Talen Energy Marketing, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0
2021,28978,City of San Marcos - (TX),A,Bundled,O,TX,Municipal,ERCO,"23,699.00","240,693","21,698"
2021,30518,Electrical Dist No3 Pinal County,A,Bundled,O,AZ,Political Subdivision,AZPS,"46,527.00","339,498","26,875"
2021,31833,Okefenoke Rural El Member Corp,A,Bundled,O,FL,Cooperative,SOCO,"19,306.50","155,878","10,505"
2021,31833,Okefenoke Rural El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"43,907.80","348,503","25,676"
2021,38084,Great Lakes Energy Coop,A,Bundled,O,MI,Cooperative,MISO,"147,374.30","915,329","117,058"
2021,40036,Westfield Electric Company,A,Bundled,O,WI,Investor Owned,MISO,814,"4,282",626
2021,40127,Clarke-Washington E M C,A,Bundled,O,AL,Cooperative,SOCO,"28,284.00","217,666","18,727"
2021,40165,"Dixie Escalante R E A, Inc",A,Bundled,O,AZ,Cooperative,PACE,"2,549.80","30,546","2,468"
2021,40165,"Dixie Escalante R E A, Inc",A,Bundled,O,UT,Cooperative,PACE,"27,817.30","359,899","21,961"
2021,40166,"Chickasaw Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"31,247.00","309,611","18,370"
2021,40167,"Somerset Rural Elec Coop, Inc",A,Bundled,O,PA,Cooperative,PJM,"14,948.00","128,695","12,399"
2021,40212,Colquitt Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"98,426.20","889,520","63,154"
2021,40220,Adams Electric Cooperative Inc,A,Bundled,O,PA,Cooperative,PJM,"54,588.00","438,890","31,133"
2021,40221,"Bedford Rural Elec Coop, Inc",A,Bundled,O,PA,Cooperative,PJM,"12,242.00","100,851","8,750"
2021,40222,Valley Rural Electric Coop Inc,A,Bundled,O,PA,Cooperative,PJM,"28,028.00","215,320","19,362"
2021,40224,"Central Electric Coop, Inc - (PA)",A,Bundled,O,PA,Cooperative,PJM,"32,244.00","220,096","23,506"
2021,40228,Rappahannock Electric Coop,A,Bundled,O,VA,Cooperative,PJM,"277,739.00","2,363,486","159,857"
2021,40236,"Forked Deer Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"16,465.00","132,912","8,354"
2021,40289,Claverack Rural Elec Coop Inc,A,Bundled,O,PA,Cooperative,PJM,"24,080.00","174,049","17,221"
2021,40290,Tri-County Rural Elec Coop Inc (PA),A,Bundled,O,PA,Cooperative,PJM,"20,574.00","123,669","18,088"
2021,40292,REA Energy Coop Inc,A,Bundled,O,PA,Cooperative,PJM,"29,493.00","234,573","20,870"
2021,40293,"Northwestern Rural E C A, Inc - (PA)",A,Bundled,O,PA,Cooperative,PJM,"26,610.00","196,269","19,127"
2021,40302,North East Mississippi EPA,A,Bundled,O,MS,Cooperative,TVA,"41,344.00","342,242","24,864"
2021,40303,Monroe County Elec Power Assn,A,Bundled,O,MS,Cooperative,TVA,"18,359.00","161,330","9,940"
2021,40304,Minnesota Valley Coop L&P Assn,A,Bundled,O,MN,Cooperative,MISO,"13,922.10","121,487","4,961"
2021,40364,City of Courtland,A,Bundled,O,AL,Municipal,TVA,791,"7,667",561
2021,40437,Emerald People's Utility Dist,A,Bundled,O,OR,Political Subdivision,PACW,"30,824.00","294,791","19,677"
2021,40437,Emerald People's Utility Dist,C,Delivery,O,OR,Political Subdivision,PACW,.,.,.
2021,40438,Columbia River Peoples Ut Dist,A,Bundled,O,OR,Political Subdivision,BPAT,"19,743.20","232,646","15,940"
2021,40441,Town of Murphy - (NC),A,Bundled,O,NC,Municipal,TVA,"5,596.00","46,399","3,574"
2021,40456,PUD No 1 of Whatcom County,A,Bundled,O,WA,Political Subdivision,BPAT,.,.,.
2021,40606,City of Grand Island - (NE),A,Bundled,O,NE,Municipal,SWPP,"21,043.00","217,913","21,783"
2021,40613,Northern California Power Agny,B,Energy,O,CA,Political Subdivision,CISO,.,.,.
2021,49730,American PowerNet,B,Energy,O,IL,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2021,49730,American PowerNet,B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0
2021,49730,American PowerNet,B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,B,Energy,O,VA,Retail Power Marketer,PJM,0,0,0
2021,49730,American PowerNet,D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0
2021,49746,The Energy Coop,B,Energy,O,PA,Cooperative,PJM,"3,461.20","24,248","2,339"
2021,49818,"Alliance Power Company, LLC.",D,Bundled,O,TX,Retail Power Marketer,ERCO,"5,433.00","77,825","4,992"
2021,49848,Massachusetts Bay Trans Authority,B,Energy,O,MA,Political Subdivision,ISNE,0,0,0
2021,49853,Amigo Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,"159,860.40","1,291,243","96,290"
2021,49922,U.S. Energy Partners LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,599,"11,542","1,260"
2021,49952,3000 Energy Corp,D,Bundled,O,TX,Retail Power Marketer,ERCO,"3,649.90","29,915","2,538"
2021,49987,Harvard Dedicated Energy Limit,B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.
2021,49998,City of Berea Municipal Utility,A,Bundled,O,KY,Municipal,LGEE,"5,407.80","60,528","4,672"
