Year,Utility_Number,Utility_Name,Part,Service_Type,Data_type,State,Ownership,BA_Code,Revenues_Thousand_Dollars,Sales_Megawatthours,Customers_Count
2019,16805,SEMO Electric Cooperative,A,Bundled,O,MO,Cooperative,AECI,"18,692.00","177,112","10,560"
2019,16829,City of Scottsboro,A,Bundled,O,AL,Municipal,TVA,"11,248.00","98,274","6,819"
2019,16830,City of Scottsburg - (IN),A,Bundled,O,IN,Municipal,MISO,"3,489.00","35,278","2,828"
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PACW,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PGE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,VA,Retail Power Marketer,PJM,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",B,Energy,O,WA,Retail Power Marketer,PSEI,0,0,0
2019,16840,"Calpine Energy Solutions, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0
2019,16845,Village of Shickley - (NE),A,Bundled,O,NE,Municipal,SWPP,253.2,"2,057",185
2019,16851,SE-MA-NO Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"8,046.70","85,059","5,829"
2019,16852,City of Seaford- (DE),A,Bundled,O,DE,Municipal,PJM,"4,428.90","34,717","3,147"
2019,16853,Borough of St Clair - (PA),A,Bundled,O,PA,Municipal,PJM,"2,055.70","10,908","1,765"
2019,16854,"Heartland Rural Elec Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,"16,331.40","112,793","9,424"
2019,16865,Sawnee Electric Membership Corporation,A,Bundled,O,GA,Cooperative,SOCO,"252,169.50","2,428,883","164,076"
2019,16868,City of Seattle - (WA),A,Bundled,O,WA,Municipal,SCL,"349,891.00","3,078,153","419,601"
2019,16873,City of Sebewaing - (MI),A,Bundled,O,MI,Municipal,MISO,862,"7,407","1,081"
2019,16876,City of Savonburg - (KS),A,Bundled,O,KS,Municipal,SWPP,40,495,53
2019,16900,City of Seguin - (TX),A,Bundled,O,TX,Municipal,ERCO,"9,540.00","89,803","7,123"
2019,16914,Town of Selma - (NC),A,Bundled,O,NC,Municipal,CPLE,"3,568.00","28,796","2,316"
2019,16920,Sedgwick County El Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,"12,125.40","91,101","5,836"
2019,16921,City of Seneca - (SC),A,Bundled,O,SC,Municipal,DUK,"7,758.10","63,528","6,498"
2019,16922,City of Seneca - (KS),A,Bundled,O,KS,Municipal,SWPP,775,"10,217",995
2019,16930,Sequachee Valley Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"49,756.00","433,431","30,160"
2019,16932,City of Sergeant Bluff - (IA),A,Bundled,O,IA,Municipal,MISO,"1,878.70","18,093","1,812"
2019,16949,Sevier County Electric System,A,Bundled,O,TN,Municipal,TVA,"51,350.00","500,711","35,082"
2019,16951,Seville Board of Public Affairs,A,Bundled,O,OH,Municipal,PJM,"2,146.00","15,811","1,674"
2019,16953,City of Seward - (NE),A,Bundled,O,NE,Municipal,SWPP,"3,509.00","30,551","2,853"
2019,16959,City of Seymour - (MO),A,Bundled,O,MO,Municipal,AECI,876,"9,593",663
2019,16961,City of Seymour - (TX),A,Bundled,O,TX,Municipal,ERCO,"1,700.60","12,687","1,210"
2019,16971,Shakopee Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"17,167.00","134,450","16,014"
2019,16988,City of Sharon Springs - (KS),A,Bundled,O,KS,Municipal,SWPP,435,"3,139",435
2019,16992,City of Stanton - (IA),A,Bundled,O,IA,Municipal,MISO,478,"5,609",309
2019,17004,Town of Sharpsburg - (NC),A,Bundled,O,NC,Municipal,CPLE,"1,566.00","13,038","1,043"
2019,17011,Shawano Municipal Utilities,A,Bundled,O,WI,Municipal,MISO,"3,354.00","31,193","4,233"
2019,17028,City of Sheboygan Falls - (WI),A,Bundled,O,WI,Municipal,MISO,"2,986.00","31,631","4,197"
2019,17033,Sheffield Utilities,A,Bundled,O,AL,Municipal,TVA,"26,117.00","235,297","15,311"
2019,17035,City of Shelbina - (MO),A,Bundled,O,MO,Municipal,AECI,"1,144.70","8,820",773
2019,17037,City of Shelby - (NC),A,Bundled,O,NC,Municipal,DUK,"8,379.00","74,553","6,292"
2019,17038,RushShelby Energy,A,Bundled,O,IN,Cooperative,MISO,"29,263.00","210,482","14,398"
2019,17040,"Shelby Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"21,233.80","126,217","9,691"
2019,17043,City of Shelby - (OH),A,Bundled,O,OH,Municipal,PJM,"5,544.00","45,502","4,844"
2019,17044,"Shelby Energy Co-op, Inc",A,Bundled,O,KY,Cooperative,PJM,"26,706.00","243,803","16,150"
2019,17045,City of Sharon- (ND),A,Bundled,O,ND,Municipal,MISO,70.8,829,60
2019,17046,City of Shelby - (IA),A,Bundled,O,IA,Municipal,SWPP,351,"3,408",273
2019,17047,City of Shelbyville - (TN),A,Bundled,O,TN,Municipal,TVA,"12,631.00","120,907","8,749"
2019,17066,Shenandoah Valley Elec Coop,A,Bundled,O,VA,Cooperative,PJM,"138,299.80","1,169,589","80,398"
2019,17074,City of Shelly - (MN),A,Bundled,O,MN,Municipal,MISO,163.5,"1,813",108
2019,17079,Village of Sherburne - (NY),A,Bundled,O,NY,Municipal,NYIS,"1,845.00","33,446","1,847"
2019,17085,City of Sherrill - (NY),A,Bundled,O,NY,Municipal,NYIS,"1,449.00","24,863","1,730"
2019,17098,Village of Shiloh - (OH),A,Bundled,O,OH,Municipal,PJM,203,"1,815",216
2019,17101,City of Shiner - (TX),A,Bundled,O,TX,Municipal,ERCO,"1,486.00","14,816","1,179"
2019,17127,Town of Shrewsbury - (MA),A,Bundled,O,MA,Municipal,ISNE,"15,941.00","132,369","14,663"
2019,17130,City of Shullsburg - (WI),A,Bundled,O,WI,Municipal,MISO,609,"5,093",605
2019,17141,City of Sibley - (IA),A,Bundled,O,IA,Municipal,MISO,"1,380.00","15,643","1,280"
2019,17149,City of Sidney - (NE),A,Bundled,O,NE,Municipal,WACM,"3,358.00","25,641","4,174"
2019,17166,Sierra Pacific Power Co,A,Bundled,O,NV,Investor Owned,NEVP,"275,553.70","2,490,877","304,413"
2019,17166,Sierra Pacific Power Co,C,Delivery,O,NV,Investor Owned,NEVP,.,.,.
2019,17177,City of Sikeston - (MO),A,Bundled,O,MO,Municipal,SPA,"10,231.00","131,325","7,068"
2019,17184,City of Siloam Springs - (AR),A,Bundled,O,AR,Municipal,SWPP,"7,639.00","72,432","6,942"
2019,17186,Village of Silver Springs - (NY),A,Bundled,O,NY,Municipal,NYIS,232,"3,256",413
2019,17252,Singing River Elec Cooperative,A,Bundled,O,AL,Cooperative,SOCO,510.3,"4,526",321
2019,17252,Singing River Elec Cooperative,A,Bundled,O,MS,Cooperative,MISO,"106,717.90","968,094","65,345"
2019,17260,North West Rural Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,"24,625.00","274,954","9,184"
2019,17261,Slope Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"5,403.00","49,662","3,159"
2019,17264,City of Sioux Center,A,Bundled,O,IA,Municipal,MISO,"2,691.50","28,591","2,276"
2019,17265,City of Sioux Falls - (SD),A,Bundled,O,SD,Municipal,MISO,"1,314.00","9,774","1,957"
2019,17267,Sioux Valley SW Elec Coop,A,Bundled,O,MN,Cooperative,SWPP,"9,614.80","87,230","3,362"
2019,17267,Sioux Valley SW Elec Coop,A,Bundled,O,SD,Cooperative,SWPP,"35,810.20","323,002","19,610"
2019,17271,City & Borough of Sitka - (AK),A,Bundled,O,AK,Municipal,NA,"7,352.00","39,570","3,798"
2019,17279,PUD No 1 of Skamania Co,A,Bundled,O,WA,Political Subdivision,BPAT,"8,171.10","80,090","5,677"
2019,17280,Village of Skaneateles - (NY),A,Bundled,O,NY,Municipal,NYIS,641.4,"15,328","1,286"
2019,17286,City of Skiatook - (OK),A,Bundled,O,OK,Municipal,SWPP,"4,088.70","38,955","3,345"
2019,17290,Slash Pine Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"13,714.30","109,246","8,165"
2019,17312,City of Slater - (MO),A,Bundled,O,MO,Municipal,SWPP,"1,182.20","8,723",850
2019,17320,Sleepy Eye Public Utility Comm,A,Bundled,O,MN,Municipal,MISO,"1,579.00","13,959","1,596"
2019,17324,Slinger Utilities,A,Bundled,O,WI,Municipal,MISO,"1,992.90","17,562","2,172"
2019,17337,Borough of Smethport - (PA),A,Bundled,O,PA,Municipal,PJM,740,"5,287",844
2019,17451,Town of Smithfield - (NC),A,Bundled,O,NC,Municipal,CPLE,"4,742.00","43,034","3,498"
2019,17452,City of Smithville - (TN),A,Bundled,O,TN,Municipal,TVA,"2,692.00","23,977","2,160"
2019,17453,City of Smithville - (TX),A,Bundled,O,TX,Municipal,ERCO,"4,745.00","23,091","1,873"
2019,17457,Town of Smyrna - (DE),A,Bundled,O,DE,Municipal,PJM,"7,058.90","50,647","5,138"
2019,17470,PUD 1 of Snohomish County,A,Bundled,O,WA,Political Subdivision,BPAT,"366,803.00","3,603,989","322,248"
2019,17492,"Socorro Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"10,657.00","68,094","10,238"
2019,17493,City of Soda Springs - (ID),A,Bundled,O,ID,Municipal,PACE,"1,536.00","16,640","1,560"
2019,17497,City of Snyder - (NE),A,Bundled,O,NE,Municipal,SWPP,208.2,"2,112",153
2019,17512,Village of Solvay - (NY),A,Bundled,O,NY,Municipal,NYIS,"3,657.90","63,924","4,688"
2019,17534,"South Alabama Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"29,607.00","224,301","15,923"
2019,17539,"Dominion Energy South Carolina, Inc",A,Bundled,O,SC,Investor Owned,SCEG,"1,180,691.00","8,253,672","640,443"
2019,17540,"South Central Ark El Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,"13,062.00","109,055","8,975"
2019,17543,South Carolina Public Service Authority,A,Bundled,O,SC,State,SC,"216,517.80","1,879,009","158,032"
2019,17548,South Central Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"6,074.70","64,994","3,741"
2019,17549,South Jersey Energy Company,B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,NJ,Retail Power Marketer,PJM,"18,991.00","214,367","17,813"
2019,17549,South Jersey Energy Company,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0
2019,17549,South Jersey Energy Company,B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0
2019,17550,South Central Electric Assn,A,Bundled,O,MN,Cooperative,MISO,"10,932.00","81,957","4,759"
2019,17553,Town of South Coffeyville - (OK),A,Bundled,O,OK,Municipal,SWPP,496.7,"4,622",430
2019,17560,Town of South Hadley - (MA),A,Bundled,O,MA,Municipal,ISNE,"7,577.80","59,273","7,065"
2019,17561,South Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,"4,042.40","35,698","5,271"
2019,17561,South Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,SWPP,"50,696.50","540,998","37,378"
2019,17562,City of South Haven - (MI),A,Bundled,O,MI,Municipal,PJM,"5,389.90","48,999","7,174"
2019,17564,South Kentucky Rural E C C,A,Bundled,O,KY,Cooperative,PJM,"81,753.10","791,093","61,948"
2019,17564,South Kentucky Rural E C C,A,Bundled,O,TN,Cooperative,PJM,155,"1,415",153
2019,17565,South Louisiana Elec Coop Assn,A,Bundled,O,LA,Cooperative,MISO,"25,186.70","268,957","17,339"
2019,17569,City of South Norwalk - (CT),A,Bundled,O,CT,Municipal,ISNE,"6,315.70","41,191","5,644"
2019,17571,Borough of South River - (NJ),A,Bundled,O,NJ,Municipal,PJM,"8,451.40","38,245","5,769"
2019,17572,South River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"83,916.90","662,098","42,563"
2019,17576,"South Side Electric, Inc",A,Bundled,O,ID,Cooperative,BPAT,"1,746.70","29,025",950
2019,17577,City of South Sioux City,A,Bundled,O,NE,Municipal,SWPP,"6,370.10","49,246","4,786"
2019,17585,"Southeastern IL Elec Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"43,493.00","327,457","22,053"
2019,17588,South Vienna Corporation,A,Bundled,O,OH,Municipal,PJM,216,"1,854",209
2019,17589,Town of South Whitley - (IN),A,Bundled,O,IN,Municipal,PJM,829.3,"9,477",904
2019,17592,Southeast Colorado Power Assn,A,Bundled,O,CO,Cooperative,WACM,"11,524.10","68,671","7,815"
2019,17593,"Southeast Electric Coop, Inc",A,Bundled,O,MT,Cooperative,WAUW,"2,502.00","18,903","2,043"
2019,17593,"Southeast Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,24,176,26
2019,17593,"Southeast Electric Coop, Inc",A,Bundled,O,WY,Cooperative,WAUW,18,157,10
2019,17599,Southeastern Indiana R E M C,A,Bundled,O,IN,Cooperative,MISO,"51,569.20","366,217","25,418"
2019,17603,Southeastern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,SWPP,"23,428.00","210,051","14,118"
2019,17609,Southern California Edison Co,A,Bundled,O,CA,Investor Owned,CISO,"4,005,617.00","24,712,671","3,593,459"
2019,17609,Southern California Edison Co,C,Delivery,O,CA,Investor Owned,CISO,"535,514.00","5,211,859","896,003"
2019,17612,Bear Valley Electric Service,A,Bundled,O,CA,Investor Owned,CISO,"20,718.50","78,465","22,853"
2019,17631,Southern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"24,387.00","152,186","10,766"
2019,17633,Southern Indiana Gas & Elec Co,A,Bundled,O,IN,Investor Owned,MISO,"216,149.40","1,409,212","124,590"
2019,17637,Southern Maryland Elec Coop Inc,A,Bundled,O,MD,Cooperative,PJM,"264,569.50","2,126,009","147,617"
2019,17637,Southern Maryland Elec Coop Inc,C,Delivery,O,MD,Cooperative,PJM,"2,789.30","54,180","4,102"
2019,17642,Southern Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"24,174.20","256,489","15,144"
2019,17643,"Southern Iowa Elec Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,"9,504.20","60,695","4,562"
2019,17646,"Southern Pine Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,"29,965.00","259,780","19,806"
2019,17647,Southern Pine Electric Cooperative,A,Bundled,O,MS,Cooperative,MISO,"110,145.00","903,382","62,792"
2019,17668,City of Southport - (NC),A,Bundled,O,NC,Municipal,CPLE,"3,485.10","29,924","2,488"
2019,17671,Southwest Arkansas E C C,A,Bundled,O,AR,Cooperative,MISO,"38,439.80","365,661","23,983"
2019,17671,Southwest Arkansas E C C,A,Bundled,O,OK,Cooperative,MISO,262.2,"2,578",211
2019,17671,Southwest Arkansas E C C,A,Bundled,O,TX,Cooperative,MISO,"2,085.50","20,614","1,037"
2019,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,OK,Cooperative,SWPP,"5,822.40","45,202","3,560"
2019,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,TX,Cooperative,SWPP,"3,730.00","28,880","2,294"
2019,17683,Southwest Mississippi E P A,A,Bundled,O,MS,Cooperative,MISO,"35,010.60","282,598","22,956"
2019,17684,Southwest Louisiana E M C,A,Bundled,O,LA,Cooperative,MISO,"161,311.50","1,699,798","101,552"
2019,17692,Southwest Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"3,508.00","36,332","2,185"
2019,17693,"Southwest Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"4,527.00","37,757","5,562"
2019,17694,Southwest Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,"78,799.00","686,558","42,360"
2019,17697,Southwestern Electric Coop Inc - (IL),A,Bundled,O,IL,Cooperative,MISO,"42,690.40","324,959","22,802"
2019,17698,Southwestern Electric Power Co,A,Bundled,O,AR,Investor Owned,SWPP,"101,364.60","1,175,211","102,627"
2019,17698,Southwestern Electric Power Co,A,Bundled,O,LA,Investor Owned,SWPP,"318,089.40","2,945,155","204,070"
2019,17698,Southwestern Electric Power Co,A,Bundled,O,TX,Investor Owned,SWPP,"222,677.80","2,182,433","151,032"
2019,17710,"Spark Energy, LP",B,Energy,O,CT,Retail Power Marketer,ISNE,"1,971.00","18,457",992
2019,17710,"Spark Energy, LP",B,Energy,O,DE,Retail Power Marketer,PJM,31.8,376,98
2019,17710,"Spark Energy, LP",B,Energy,O,IL,Retail Power Marketer,MISO,"48,245.00","338,431","49,230"
2019,17710,"Spark Energy, LP",B,Energy,O,MA,Retail Power Marketer,ISNE,134,757,72
2019,17710,"Spark Energy, LP",B,Energy,O,MD,Retail Power Marketer,PJM,"6,314.00","41,527","4,729"
2019,17710,"Spark Energy, LP",B,Energy,O,NJ,Retail Power Marketer,PJM,609,"3,683",435
2019,17710,"Spark Energy, LP",B,Energy,O,NY,Retail Power Marketer,NYIS,"1,042.00","7,572","1,116"
2019,17710,"Spark Energy, LP",B,Energy,O,PA,Retail Power Marketer,PJM,318,"3,258",77
2019,17710,"Spark Energy, LP",D,Bundled,O,TX,Retail Power Marketer,ERCO,"75,514.00","629,398","41,114"
2019,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,CO,Cooperative,PNM,15.7,74,5
2019,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,NM,Cooperative,PNM,"2,278.80","9,199","1,440"
2019,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,OK,Cooperative,PNM,7.7,36,3
2019,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,TX,Cooperative,PNM,25.6,107,13
2019,17718,Southwestern Public Service Co,A,Bundled,O,NM,Investor Owned,SWPP,"113,115.60","1,172,603","96,964"
2019,17718,Southwestern Public Service Co,A,Bundled,O,TX,Investor Owned,SWPP,"254,055.90","2,483,611","213,550"
2019,17727,Village of Spalding - (NE),A,Bundled,O,NE,Municipal,SWPP,405.9,"4,674",245
2019,17732,Spanish Fork City Corporation,A,Bundled,O,UT,Municipal,PACE,"10,370.00","101,186","11,493"
2019,17740,City of Sparta,A,Bundled,O,TN,Municipal,TVA,"2,783.00","25,222","2,186"
2019,17783,City of Spencer - (IA),A,Bundled,O,IA,Municipal,MISO,"5,394.30","66,988","5,317"
2019,17787,City of Spencer - (NE),A,Bundled,O,NE,Municipal,SWPP,436.2,"3,776",253
2019,17789,Village of Spencerport - (NY),A,Bundled,O,NY,Municipal,NYIS,"2,008.70","43,908","2,514"
2019,17790,Town of Spiceland - (IN),A,Bundled,O,IN,Municipal,PJM,600,"5,289",495
2019,17802,Town of Spiro - (OK),A,Bundled,O,OK,Municipal,SWPP,"1,128.00","11,352",894
2019,17811,City of Spooner - (WI),A,Bundled,O,WI,Municipal,MISO,"1,104.60","9,415","1,500"
2019,17823,City of Spring Grove,A,Bundled,O,MN,Municipal,MISO,631,"4,429",677
2019,17824,Spring Valley Pub Utils Comm,A,Bundled,O,MN,Municipal,MISO,"1,454.00","8,348","1,151"
2019,17826,"Springer Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"2,508.00","14,273","2,429"
2019,17827,Town of Springer - (NM),A,Bundled,O,NM,Municipal,PNM,469.5,"2,540",607
2019,17828,City of Springfield - (IL),A,Bundled,O,IL,Municipal,MISO,"77,520.50","650,230","59,955"
2019,17829,City of Springfield - (TN),A,Bundled,O,TN,Municipal,TVA,"9,928.00","98,569","7,080"
2019,17832,Snapping Shoals El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"156,582.00","1,550,815","96,641"
2019,17833,City Utilities of Springfield - (MO),A,Bundled,O,MO,Municipal,SWPP,"104,108.50","1,049,920","101,179"
2019,17834,City of Springfield - (CO),A,Bundled,O,CO,Municipal,WACM,903,"5,648",741
2019,17836,Springfield Public Utils Comm - (MN),A,Bundled,O,MN,Municipal,MISO,"1,204.00","8,000",972
2019,17838,"Spoon River Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"8,341.00","46,999","4,681"
2019,17839,City of Springfield - (OR),A,Bundled,O,OR,Municipal,BPAT,"25,662.10","372,990","28,453"
2019,17844,Spring City Corporation,A,Bundled,O,UT,Municipal,PACE,311.5,"3,755",645
2019,17845,City of Springville - (UT),A,Bundled,O,UT,Municipal,PACE,"9,193.30","86,063","10,066"
2019,17846,Village of Springville - (NY),A,Bundled,O,NY,Municipal,NYIS,"1,414.60","26,227","2,133"
2019,17860,City of St Charles - (IL),A,Bundled,O,IL,Municipal,PJM,"17,225.80","117,807","13,714"
2019,17862,City of St Charles - (MN),A,Bundled,O,MN,Municipal,MISO,"1,802.00","12,006","1,611"
2019,17865,City of St Clairsville - (OH),A,Bundled,O,OH,Municipal,PJM,"3,931.00","27,114","2,596"
2019,17868,St Croix Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"18,249.50","146,879","10,284"
2019,17872,City of St Francis - (KS),A,Bundled,O,KS,Municipal,SWPP,734.8,"5,268",737
2019,17874,City of St George,A,Bundled,O,UT,Municipal,PACE,"27,151.60","286,127","26,248"
2019,17876,City of St James - (MN),A,Bundled,O,MN,Municipal,MISO,"1,772.90","17,894","1,858"
2019,17877,City of St James - (MO),A,Bundled,O,MO,Municipal,MISO,"2,419.00","21,531","1,681"
2019,17879,City of St. John - (KS),A,Bundled,O,KS,Municipal,SWPP,599,"5,906",643
2019,17886,City of St Louis - (MI),A,Bundled,O,MI,Municipal,MISO,"1,641.20","12,495","1,698"
2019,17889,City of St Martinville - (LA),A,Bundled,O,LA,Municipal,MISO,"2,490.00","29,842","2,297"
2019,17891,City of St Marys - (OH),A,Bundled,O,OH,Municipal,PJM,"4,426.70","36,345","3,700"
2019,17894,City of St Marys - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,122.10","8,791",893
2019,17896,City of Shasta Lake - (CA),A,Bundled,O,CA,Municipal,BANC,"6,310.80","38,698","4,252"
2019,17898,City of Saint Paul,A,Bundled,O,AK,Municipal,NA,270,657,136
2019,17899,City of St Paul - (NE),A,Bundled,O,NE,Municipal,SWPP,"1,210.00","11,791",958
2019,17900,City of Saint Peter,A,Bundled,O,MN,Municipal,MISO,"3,886.50","28,110","3,937"
2019,17918,City of St Robert - (MO),A,Bundled,O,MO,Municipal,AECI,"2,646.00","25,492","2,599"
2019,17924,City of Stafford - (KS),A,Bundled,O,KS,Municipal,SWPP,650,"4,503",579
2019,17979,Stanton County Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"3,417.40","31,004","1,790"
2019,17981,Town of Stantonsburg - (NC),A,Bundled,O,NC,Municipal,CPLE,"1,570.00","13,265","1,067"
2019,17983,City of Staples- (MN),A,Bundled,O,MN,Municipal,MISO,"1,098.00","8,064","1,054"
2019,18004,City of Starke - (FL),A,Bundled,O,FL,Municipal,FPL,"2,694.60","23,621","2,065"
2019,18006,City of Starkville,A,Bundled,O,MS,Municipal,TVA,"13,889.00","128,990","11,871"
2019,18014,City of State Center - (IA),A,Bundled,O,IA,Municipal,MISO,"1,092.00","9,133",809
2019,18019,Stearns Cooperative Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"45,417.20","393,841","24,897"
2019,18022,City of Statesville - (NC),A,Bundled,O,NC,Municipal,DUK,"13,058.20","120,757","11,043"
2019,18045,City of Steelville,A,Bundled,O,MO,Municipal,AECI,933.8,"8,807",606
2019,18047,Steele-Waseca Cooperative Electric,A,Bundled,O,MN,Cooperative,MISO,"17,644.90","123,740","10,252"
2019,18051,Town of Steilacoom,A,Bundled,O,WA,Municipal,BPAT,"2,869.00","29,883","2,797"
2019,18063,City of Stephen - (MN),A,Bundled,O,MN,Municipal,MISO,448.7,"3,877",271
2019,18074,City of Stephenson - (MI),A,Bundled,O,MI,Municipal,MISO,318.6,"2,951",381
2019,18085,South Central Power Company,A,Bundled,O,OH,Cooperative,PJM,"177,894.00","1,492,172","110,681"
2019,18086,City of Sterling - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,059.00","9,621",988
2019,18087,Town of Sterling - (MA),A,Bundled,O,MA,Municipal,ISNE,"4,399.00","29,580","3,492"
2019,18100,Steuben County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"11,054.70","89,973","9,083"
2019,18102,"Steuben Rural Elec Coop, Inc",A,Bundled,O,NY,Cooperative,NYIS,"8,325.00","67,409","6,096"
2019,18125,Stillwater Utilities Authority,A,Bundled,O,OK,Municipal,SWPP,"22,625.00","204,402","18,956"
2019,18126,City of Stilwell - (OK),A,Bundled,O,OK,Municipal,SWPP,"1,302.00","13,438","1,519"
2019,18129,City of Stratton - (NE),A,Bundled,O,NE,Municipal,SWPP,259.9,"2,099",203
2019,18137,City of Stockton - (KS),A,Bundled,O,KS,Municipal,SWPP,864,"6,290",697
2019,18177,City of Story City - (IA),A,Bundled,O,IA,Municipal,MISO,"2,026.00","16,547","1,703"
2019,18181,City of Stoughton - (WI),A,Bundled,O,WI,Municipal,MISO,"7,292.10","64,678","7,853"
2019,18193,Direct Energy Business,B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0
2019,18193,Direct Energy Business,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0
